TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
76,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_19.jpeg,liked,4.456234322
77,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_6.jpeg,did not like,4.438512181
78,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_15.jpeg,did not like,2.682944783
79,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_2.jpeg,did not like,4.51984296
80,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_25.jpeg,did not like,3.195382774
81,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_1.jpeg,did not like,1.779333479
82,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_11.jpeg,liked,4.312468682
83,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_13.jpeg,did not like,4.940433059
84,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_7.jpeg,did not like,2.7105123
85,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_26.jpeg,did not like,3.602308302
86,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_12.jpeg,did not like,4.106391878
87,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_23.jpeg,did not like,3.799433026
88,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_14.jpeg,liked,5.246980764
89,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_10.jpeg,liked,3.30081769
90,Sam,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_22.jpeg,did not like,1.661473164
91,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_6.jpeg,did not like,3.613205605
92,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_7.jpeg,did not like,4.988446431
93,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_21.jpeg,liked,3.470791822
94,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_8.jpeg,liked,3.820572462
95,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_14.jpeg,did not like,2.455989137
96,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_11.jpeg,did not like,3.79605092
97,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_24.jpeg,liked,3.562416326
98,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_23.jpeg,did not like,2.843822497
99,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_20.jpeg,did not like,3.546495948
100,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_13.jpeg,liked,1.672012706
101,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_9.jpeg,did not like,4.942172136
102,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_28.jpeg,liked,2.50187214
103,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_16.jpeg,did not like,2.071164779
104,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_3.jpeg,did not like,5.336503566
105,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_18.jpeg,did not like,2.642157193
106,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_4.jpeg,did not like,4.456234322
107,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_29.jpeg,did not like,4.438512181
108,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_22.jpeg,did not like,2.682944783
109,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_17.jpeg,did not like,4.51984296
110,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_5.jpeg,did not like,3.195382774
111,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_25.jpeg,liked,1.779333479
112,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_26.jpeg,liked,4.312468682
113,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_1.jpeg,did not like,4.940433059
114,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_15.jpeg,did not like,2.7105123
115,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_30.jpeg,liked,3.602308302
116,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_27.jpeg,did not like,4.106391878
117,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_2.jpeg,did not like,3.799433026
118,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_12.jpeg,did not like,5.246980764
119,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_10.jpeg,did not like,3.30081769
120,Alex,Rej,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_19.jpeg,liked,1.661473164
121,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_7.jpeg,did not like,3.613205605
122,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_12.jpeg,did not like,4.988446431
123,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_25.jpeg,did not like,3.470791822
124,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_22.jpeg,did not like,3.820572462
125,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_9.jpeg,did not like,2.455989137
126,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_26.jpeg,did not like,3.79605092
127,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_16.jpeg,liked,3.562416326
128,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_28.jpeg,did not like,2.843822497
129,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_4.jpeg,liked,3.546495948
130,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_21.jpeg,liked,1.672012706
131,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_6.jpeg,liked,4.942172136
132,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_8.jpeg,liked,2.50187214
133,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_27.jpeg,liked,2.071164779
134,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_2.jpeg,did not like,5.336503566
135,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_23.jpeg,liked,2.642157193
136,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_5.jpeg,did not like,4.456234322
137,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_10.jpeg,liked,4.438512181
138,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_15.jpeg,liked,2.682944783
139,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_24.jpeg,liked,4.51984296
140,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_13.jpeg,did not like,3.195382774
141,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_14.jpeg,did not like,1.779333479
142,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_29.jpeg,did not like,4.312468682
143,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_3.jpeg,liked,4.940433059
144,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_18.jpeg,did not like,2.7105123
145,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_30.jpeg,did not like,3.602308302
146,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_19.jpeg,liked,4.106391878
147,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_11.jpeg,liked,3.799433026
148,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_20.jpeg,did not like,5.246980764
149,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_17.jpeg,liked,3.30081769
150,Riley,Neutral,Participant_Images/63d5e3bf4a739d1158b9ce64/63d5e3bf4a739d1158b9ce64_Images/63d5e3bf4a739d1158b9ce64_Image_1.jpeg,liked,1.661473164
