Prolific_id,choiceresponse,condition,salience,stress,choice_keysrt
63d1b0363f9bd5a6062dfb10,1,1,2,7,1.1298
63d1b0363f9bd5a6062dfb10,1,1,2,7,0.8363
63d1b0363f9bd5a6062dfb10,1,1,2,7,3.4962
63d1b0363f9bd5a6062dfb10,1,1,2,7,0.838
63d1b0363f9bd5a6062dfb10,1,1,2,7,0.9109
63d1b0363f9bd5a6062dfb10,1,1,2,7,1.5444
63d1b0363f9bd5a6062dfb10,1,1,2,7,1.2238
63d1b0363f9bd5a6062dfb10,1,1,2,7,0.93
63d1b0363f9bd5a6062dfb10,1,1,2,7,0.8767
63d1b0363f9bd5a6062dfb10,1,1,2,7,0.7726
63d1b0363f9bd5a6062dfb10,1,2,3,5,1.0879
63d1b0363f9bd5a6062dfb10,1,2,3,5,1.312
63d1b0363f9bd5a6062dfb10,,2,3,5,
63d1b0363f9bd5a6062dfb10,1,2,3,5,0.9593
63d1b0363f9bd5a6062dfb10,1,2,3,5,2.0002
63d1b0363f9bd5a6062dfb10,1,2,3,5,0.481
5ad208334d061300011b1985,,2,5,3,
5ad208334d061300011b1985,1,2,5,3,3.6227
5ad208334d061300011b1985,1,2,5,3,1.9145
5ad208334d061300011b1985,1,2,5,3,1.3628
5ad208334d061300011b1985,0,2,5,3,2.4883
5ad208334d061300011b1985,0,2,5,3,0.7816
5ad208334d061300011b1985,0,2,4,2,1.0907
5ad208334d061300011b1985,0,2,4,2,1.2047
5ad208334d061300011b1985,0,2,4,2,1.1345
5ad208334d061300011b1985,0,2,4,2,1.3269
5ad208334d061300011b1985,1,2,4,2,1.4757
5ad208334d061300011b1985,0,2,4,2,1.7614
5ad208334d061300011b1985,0,1,3,4,1.3134
5ad208334d061300011b1985,0,1,3,4,1.4437
5ad208334d061300011b1985,1,1,3,4,1.4145
5ad208334d061300011b1985,0,1,3,4,1.7706
5ad208334d061300011b1985,1,1,3,4,1.7471
5ad208334d061300011b1985,1,1,3,4,1.4232
5ad208334d061300011b1985,0,1,3,4,1.2579
5ad208334d061300011b1985,0,1,3,4,1.5246
5ad208334d061300011b1985,1,1,3,4,1.3254
5ad208334d061300011b1985,1,1,3,4,1.5935
5ad208334d061300011b1985,1,1,3,4,1.4967
5ad208334d061300011b1985,0,1,3,4,1.3253
5ad208334d061300011b1985,1,0,2,3,1.3264
5ad208334d061300011b1985,0,0,2,3,1.4005
5ad208334d061300011b1985,1,0,2,3,1.3282
5ad208334d061300011b1985,0,0,2,3,1.3628
5ad208334d061300011b1985,1,0,2,3,1.5136
5ad208334d061300011b1985,0,0,2,3,2.1863
5a4636092f91e00001d0ba07,,1,2,6,
5a4636092f91e00001d0ba07,0,1,2,6,1.4358
5a4636092f91e00001d0ba07,1,1,2,6,1.7838
5a4636092f91e00001d0ba07,0,1,2,6,0.9998
5a4636092f91e00001d0ba07,0,1,2,6,0.9745
5a4636092f91e00001d0ba07,0,1,2,6,0.9504
5a4636092f91e00001d0ba07,0,0,3,6,0.7285
5a4636092f91e00001d0ba07,0,0,3,6,0.6978
5a4636092f91e00001d0ba07,0,0,3,6,1.1949
5a4636092f91e00001d0ba07,0,0,3,6,0.8819
5a4636092f91e00001d0ba07,0,0,3,6,1.569
5a4636092f91e00001d0ba07,0,0,3,6,0.6741
5a4636092f91e00001d0ba07,0,1,1,5,1.3785
5a4636092f91e00001d0ba07,0,1,1,5,1.002
5a4636092f91e00001d0ba07,0,1,1,5,0.7689
5a4636092f91e00001d0ba07,0,1,1,5,0.7144
5a4636092f91e00001d0ba07,0,1,1,5,1.5179
5a4636092f91e00001d0ba07,0,1,1,5,1.5597
5a4636092f91e00001d0ba07,0,2,3,5,0.7287
5a4636092f91e00001d0ba07,0,2,3,5,0.9863
5a4636092f91e00001d0ba07,0,2,3,5,2.3625
5a4636092f91e00001d0ba07,0,2,3,5,3.3536
5a4636092f91e00001d0ba07,0,2,3,5,1.2666
5a4636092f91e00001d0ba07,0,2,3,5,0.8312
5a4636092f91e00001d0ba07,0,2,3,5,1.6454
5a4636092f91e00001d0ba07,0,2,3,5,0.7643
5a4636092f91e00001d0ba07,0,2,3,5,0.8276
5a4636092f91e00001d0ba07,0,2,3,5,2.0677
5a4636092f91e00001d0ba07,0,2,3,5,0.6612
5a4636092f91e00001d0ba07,0,2,3,5,3.4156
5d55d562e04e100001f5e682,,1,1,7,
5d55d562e04e100001f5e682,1,1,1,7,1.275
5d55d562e04e100001f5e682,0,1,1,7,1.3518
5d55d562e04e100001f5e682,0,1,1,7,1.2667
5d55d562e04e100001f5e682,0,1,1,7,1.7536
5d55d562e04e100001f5e682,0,1,1,7,1.2154
5d55d562e04e100001f5e682,0,2,2,6,1.8201
5d55d562e04e100001f5e682,0,2,2,6,1.2555
5d55d562e04e100001f5e682,0,2,2,6,1.4566
5d55d562e04e100001f5e682,0,2,2,6,1.8604
5d55d562e04e100001f5e682,0,2,2,6,1.7512
5d55d562e04e100001f5e682,0,2,2,6,1.3358
5d55d562e04e100001f5e682,0,1,3,6,1.625
5d55d562e04e100001f5e682,0,1,3,6,1.1759
5d55d562e04e100001f5e682,0,1,3,6,1.1985
5d55d562e04e100001f5e682,0,1,3,6,1.408
5d55d562e04e100001f5e682,0,1,3,6,1.6137
5d55d562e04e100001f5e682,0,1,3,6,1.4128
5d55d562e04e100001f5e682,0,2,2,6,1.5505
5d55d562e04e100001f5e682,0,2,2,6,1.5753
5d55d562e04e100001f5e682,0,2,2,6,1.2978
5d55d562e04e100001f5e682,0,2,2,6,2.2257
5d55d562e04e100001f5e682,0,2,2,6,1.4095
5d55d562e04e100001f5e682,0,2,2,6,3.0417
5d55d562e04e100001f5e682,0,0,1,7,1.6834
5d55d562e04e100001f5e682,0,0,1,7,1.5272
5d55d562e04e100001f5e682,0,0,1,7,1.3846
5d55d562e04e100001f5e682,0,0,1,7,1.9333
5d55d562e04e100001f5e682,0,0,1,7,1.8227
5d55d562e04e100001f5e682,0,0,1,7,1.5486
5d0b685070d5108275d7bd54,,2,3,3,
5d0b685070d5108275d7bd54,1,2,3,3,2.3379
5d0b685070d5108275d7bd54,1,2,3,3,1.951
5d0b685070d5108275d7bd54,1,2,3,3,1.6303
5d0b685070d5108275d7bd54,1,2,3,3,1.5834
5d0b685070d5108275d7bd54,1,2,3,3,1.2306
5d0b685070d5108275d7bd54,1,1,2,3,1.8
5d0b685070d5108275d7bd54,1,1,2,3,1.4264
5d0b685070d5108275d7bd54,1,1,2,3,2.1641
5d0b685070d5108275d7bd54,1,1,2,3,1.2176
5d0b685070d5108275d7bd54,1,1,2,3,2.5811
5d0b685070d5108275d7bd54,1,1,2,3,1.7336
5d0b685070d5108275d7bd54,1,0,3,2,1.4266
5d0b685070d5108275d7bd54,1,0,3,2,1.9501
5d0b685070d5108275d7bd54,1,0,3,2,1.935
5d0b685070d5108275d7bd54,,0,3,2,
5d0b685070d5108275d7bd54,1,0,3,2,1.949
5d0b685070d5108275d7bd54,1,0,3,2,1.303
5d0b685070d5108275d7bd54,1,2,2,2,1.4004
5d0b685070d5108275d7bd54,1,2,2,2,1.4115
5d0b685070d5108275d7bd54,1,2,2,2,1.5448
5d0b685070d5108275d7bd54,1,2,2,2,1.2487
5d0b685070d5108275d7bd54,1,2,2,2,1.4947
5d0b685070d5108275d7bd54,1,2,2,2,1.7167
5d0b685070d5108275d7bd54,1,1,2,2,1.3881
5d0b685070d5108275d7bd54,1,1,2,2,1.656
5d0b685070d5108275d7bd54,1,1,2,2,3.6818
5d0b685070d5108275d7bd54,1,1,2,2,1.8503
5d0b685070d5108275d7bd54,1,1,2,2,1.1747
5d0b685070d5108275d7bd54,1,1,2,2,1.5682
5f32b0368853aa03df112f06,,1,1,4,
5f32b0368853aa03df112f06,,1,1,4,
5f32b0368853aa03df112f06,1,1,1,4,3.8723
5f32b0368853aa03df112f06,1,1,1,4,3.226
5f32b0368853aa03df112f06,1,1,1,4,1.6796
5f32b0368853aa03df112f06,1,1,1,4,1.4319
5f32b0368853aa03df112f06,1,1,3,5,1.7212
5f32b0368853aa03df112f06,1,1,3,5,1.4556
5f32b0368853aa03df112f06,1,1,3,5,1.7007
5f32b0368853aa03df112f06,1,1,3,5,3.46
5f32b0368853aa03df112f06,1,1,3,5,1.9348
5f32b0368853aa03df112f06,1,1,3,5,1.9182
5f32b0368853aa03df112f06,1,2,5,1,1.5153
5f32b0368853aa03df112f06,1,2,5,1,1.6874
5f32b0368853aa03df112f06,0,2,5,1,3.9633
5f32b0368853aa03df112f06,0,2,5,1,1.6471
5f32b0368853aa03df112f06,1,2,5,1,1.4171
5f32b0368853aa03df112f06,1,2,5,1,2.8067
5f32b0368853aa03df112f06,1,2,5,1,1.5391
5f32b0368853aa03df112f06,1,2,5,1,1.4526
5f32b0368853aa03df112f06,0,2,5,1,3.6282
5f32b0368853aa03df112f06,0,2,5,1,1.7438
5f32b0368853aa03df112f06,0,2,5,1,1.5881
5f32b0368853aa03df112f06,1,2,5,1,1.6129
5f32b0368853aa03df112f06,0,0,3,3,1.4952
5f32b0368853aa03df112f06,0,0,3,3,1.3154
5f32b0368853aa03df112f06,,0,3,3,
5f32b0368853aa03df112f06,0,0,3,3,1.5516
5f32b0368853aa03df112f06,0,0,3,3,1.2803
5f32b0368853aa03df112f06,0,0,3,3,1.6318
60dbf4d94a3b5564b68881e8,,1,1,8,
60dbf4d94a3b5564b68881e8,0,1,1,8,0.5361
60dbf4d94a3b5564b68881e8,0,1,1,8,1.1904
60dbf4d94a3b5564b68881e8,0,1,1,8,0.4059
60dbf4d94a3b5564b68881e8,0,1,1,8,0.7248
60dbf4d94a3b5564b68881e8,0,1,1,8,0.6185
60dbf4d94a3b5564b68881e8,0,1,2,7,1.178
60dbf4d94a3b5564b68881e8,0,1,2,7,0.5485
60dbf4d94a3b5564b68881e8,0,1,2,7,1.0857
60dbf4d94a3b5564b68881e8,0,1,2,7,1.4442
60dbf4d94a3b5564b68881e8,0,1,2,7,0.979
60dbf4d94a3b5564b68881e8,0,1,2,7,1.2403
60dbf4d94a3b5564b68881e8,0,0,1,6,2.148
60dbf4d94a3b5564b68881e8,0,0,1,6,1.0138
60dbf4d94a3b5564b68881e8,0,0,1,6,1.5767
60dbf4d94a3b5564b68881e8,0,0,1,6,1.4963
60dbf4d94a3b5564b68881e8,0,0,1,6,1.1129
60dbf4d94a3b5564b68881e8,0,0,1,6,2.9865
60dbf4d94a3b5564b68881e8,0,2,3,6,1.5544
60dbf4d94a3b5564b68881e8,0,2,3,6,1.0602
60dbf4d94a3b5564b68881e8,0,2,3,6,1.2236
60dbf4d94a3b5564b68881e8,0,2,3,6,1.2207
60dbf4d94a3b5564b68881e8,0,2,3,6,1.1423
60dbf4d94a3b5564b68881e8,0,2,3,6,0.8719
60dbf4d94a3b5564b68881e8,0,2,2,6,1.2569
60dbf4d94a3b5564b68881e8,0,2,2,6,1.1204
60dbf4d94a3b5564b68881e8,0,2,2,6,1.0887
60dbf4d94a3b5564b68881e8,0,2,2,6,1.5549
60dbf4d94a3b5564b68881e8,0,2,2,6,1.2314
60dbf4d94a3b5564b68881e8,0,2,2,6,1.3546
60ef2700e476748689a999f7,1,1,1,1,3.6396
60ef2700e476748689a999f7,1,1,1,1,2.0923
60ef2700e476748689a999f7,1,1,1,1,1.4491
60ef2700e476748689a999f7,1,1,1,1,1.4489
60ef2700e476748689a999f7,1,1,1,1,1.2271
60ef2700e476748689a999f7,1,1,1,1,1.4153
60ef2700e476748689a999f7,1,0,2,1,1.6014
60ef2700e476748689a999f7,1,0,2,1,1.6496
60ef2700e476748689a999f7,1,0,2,1,1.2823
60ef2700e476748689a999f7,1,0,2,1,2.0149
60ef2700e476748689a999f7,1,0,2,1,2.1951
60ef2700e476748689a999f7,1,0,2,1,1.9126
60ef2700e476748689a999f7,1,2,3,1,1.7515
60ef2700e476748689a999f7,1,2,3,1,3.1654
60ef2700e476748689a999f7,1,2,3,1,2.1345
60ef2700e476748689a999f7,1,2,3,1,1.2124
60ef2700e476748689a999f7,1,2,3,1,1.7859
60ef2700e476748689a999f7,1,2,3,1,1.4317
60ef2700e476748689a999f7,1,2,4,1,1.9013
60ef2700e476748689a999f7,1,2,4,1,1.432
60ef2700e476748689a999f7,1,2,4,1,1.7283
60ef2700e476748689a999f7,,2,4,1,
60ef2700e476748689a999f7,,2,4,1,
60ef2700e476748689a999f7,0,2,4,1,1.618
60ef2700e476748689a999f7,1,1,1,1,2.1489
60ef2700e476748689a999f7,,1,1,1,
60ef2700e476748689a999f7,1,1,1,1,2.7653
60ef2700e476748689a999f7,1,1,1,1,1.2944
60ef2700e476748689a999f7,1,1,1,1,1.8292
60ef2700e476748689a999f7,1,1,1,1,1.9159
63d5bb0d1003800ad1e343d0,1,2,4,2,3.5515
63d5bb0d1003800ad1e343d0,1,2,4,2,2.7766
63d5bb0d1003800ad1e343d0,,2,4,2,
63d5bb0d1003800ad1e343d0,0,2,4,2,0.7961
63d5bb0d1003800ad1e343d0,0,2,4,2,0.5149
63d5bb0d1003800ad1e343d0,0,2,4,2,1.1449
63d5bb0d1003800ad1e343d0,0,0,3,2,1.0214
63d5bb0d1003800ad1e343d0,0,0,3,2,1.3952
63d5bb0d1003800ad1e343d0,0,0,3,2,0.9956
63d5bb0d1003800ad1e343d0,0,0,3,2,0.898
63d5bb0d1003800ad1e343d0,0,0,3,2,1.0066
63d5bb0d1003800ad1e343d0,0,0,3,2,0.4824
63d5bb0d1003800ad1e343d0,0,1,2,2,0.9152
63d5bb0d1003800ad1e343d0,0,1,2,2,1.0926
63d5bb0d1003800ad1e343d0,0,1,2,2,1.2562
63d5bb0d1003800ad1e343d0,0,1,2,2,1.3384
63d5bb0d1003800ad1e343d0,0,1,2,2,0.9907
63d5bb0d1003800ad1e343d0,0,1,2,2,1.4586
63d5bb0d1003800ad1e343d0,0,1,2,3,1.4247
63d5bb0d1003800ad1e343d0,0,1,2,3,1.8479
63d5bb0d1003800ad1e343d0,0,1,2,3,1.0739
63d5bb0d1003800ad1e343d0,0,1,2,3,1.136
63d5bb0d1003800ad1e343d0,0,1,2,3,1.0098
63d5bb0d1003800ad1e343d0,0,1,2,3,1.7046
63d5bb0d1003800ad1e343d0,0,2,4,3,1.1245
63d5bb0d1003800ad1e343d0,0,2,4,3,1.1333
63d5bb0d1003800ad1e343d0,0,2,4,3,1.4102
63d5bb0d1003800ad1e343d0,0,2,4,3,1.1163
63d5bb0d1003800ad1e343d0,0,2,4,3,1.0575
63d5bb0d1003800ad1e343d0,0,2,4,3,0.9674
63e51e528df11f83a1aa0ab8,,2,4,4,
63e51e528df11f83a1aa0ab8,1,2,4,4,3.63
63e51e528df11f83a1aa0ab8,1,2,4,4,1.0008
63e51e528df11f83a1aa0ab8,1,2,4,4,2.1024
63e51e528df11f83a1aa0ab8,1,2,4,4,1.6454
63e51e528df11f83a1aa0ab8,1,2,4,4,1.6892
63e51e528df11f83a1aa0ab8,0,1,3,2,1.3954
63e51e528df11f83a1aa0ab8,1,1,3,2,2.4906
63e51e528df11f83a1aa0ab8,1,1,3,2,2.0825
63e51e528df11f83a1aa0ab8,0,1,3,2,2.0056
63e51e528df11f83a1aa0ab8,1,1,3,2,2.2413
63e51e528df11f83a1aa0ab8,1,1,3,2,2.0262
63e51e528df11f83a1aa0ab8,1,1,3,3,3.5791
63e51e528df11f83a1aa0ab8,0,1,3,3,3.1729
63e51e528df11f83a1aa0ab8,1,1,3,3,2.8939
63e51e528df11f83a1aa0ab8,1,1,3,3,2.7707
63e51e528df11f83a1aa0ab8,,1,3,3,
63e51e528df11f83a1aa0ab8,,1,3,3,
63e51e528df11f83a1aa0ab8,0,0,3,3,0.9418
63e51e528df11f83a1aa0ab8,0,0,3,3,1.2199
63e51e528df11f83a1aa0ab8,0,0,3,3,0.7345
63e51e528df11f83a1aa0ab8,0,0,3,3,0.6643
63e51e528df11f83a1aa0ab8,0,0,3,3,1.149
63e51e528df11f83a1aa0ab8,,0,3,3,
63e51e528df11f83a1aa0ab8,0,2,3,4,0.9778
63e51e528df11f83a1aa0ab8,0,2,3,4,0.7959
63e51e528df11f83a1aa0ab8,0,2,3,4,2.4841
63e51e528df11f83a1aa0ab8,,2,3,4,
63e51e528df11f83a1aa0ab8,0,2,3,4,0.6351
63e51e528df11f83a1aa0ab8,0,2,3,4,2.8803
631f3ab08826b6e7e8982648,,1,1,2,
631f3ab08826b6e7e8982648,0,1,1,2,2.1363
631f3ab08826b6e7e8982648,1,1,1,2,1.8352
631f3ab08826b6e7e8982648,0,1,1,2,2.2029
631f3ab08826b6e7e8982648,0,1,1,2,2.1607
631f3ab08826b6e7e8982648,0,1,1,2,1.8591
631f3ab08826b6e7e8982648,0,1,1,2,2.0275
631f3ab08826b6e7e8982648,1,1,1,2,2.0776
631f3ab08826b6e7e8982648,1,1,1,2,2.243
631f3ab08826b6e7e8982648,1,1,1,2,1.6196
631f3ab08826b6e7e8982648,0,1,1,2,1.2676
631f3ab08826b6e7e8982648,1,1,1,2,2.352
631f3ab08826b6e7e8982648,0,2,1,3,2.7424
631f3ab08826b6e7e8982648,0,2,1,3,3.0246
631f3ab08826b6e7e8982648,,2,1,3,
631f3ab08826b6e7e8982648,0,2,1,3,2.2535
631f3ab08826b6e7e8982648,0,2,1,3,1.4619
631f3ab08826b6e7e8982648,0,2,1,3,1.4518
631f3ab08826b6e7e8982648,0,0,3,4,2.4522
631f3ab08826b6e7e8982648,0,0,3,4,1.3278
631f3ab08826b6e7e8982648,0,0,3,4,1.5111
631f3ab08826b6e7e8982648,0,0,3,4,1.8767
631f3ab08826b6e7e8982648,0,0,3,4,1.2831
631f3ab08826b6e7e8982648,,0,3,4,
631f3ab08826b6e7e8982648,0,2,2,6,2.6844
631f3ab08826b6e7e8982648,0,2,2,6,1.787
631f3ab08826b6e7e8982648,1,2,2,6,1.5278
631f3ab08826b6e7e8982648,1,2,2,6,2.8949
631f3ab08826b6e7e8982648,0,2,2,6,1.884
631f3ab08826b6e7e8982648,1,2,2,6,2.2763
6154a88b71a7f4347658b0f7,1,1,2,1,3.7767
6154a88b71a7f4347658b0f7,1,1,2,1,2.9503
6154a88b71a7f4347658b0f7,0,1,2,1,2.0673
6154a88b71a7f4347658b0f7,0,1,2,1,1.2228
6154a88b71a7f4347658b0f7,1,1,2,1,1.3901
6154a88b71a7f4347658b0f7,1,1,2,1,1.4673
6154a88b71a7f4347658b0f7,1,2,4,1,1.4364
6154a88b71a7f4347658b0f7,0,2,4,1,2.5297
6154a88b71a7f4347658b0f7,1,2,4,1,1.617
6154a88b71a7f4347658b0f7,1,2,4,1,3.7903
6154a88b71a7f4347658b0f7,0,2,4,1,1.5505
6154a88b71a7f4347658b0f7,1,2,4,1,2.8512
6154a88b71a7f4347658b0f7,1,1,1,1,1.7492
6154a88b71a7f4347658b0f7,0,1,1,1,1.9748
6154a88b71a7f4347658b0f7,0,1,1,1,1.7309
6154a88b71a7f4347658b0f7,1,1,1,1,1.6138
6154a88b71a7f4347658b0f7,1,1,1,1,1.4968
6154a88b71a7f4347658b0f7,0,1,1,1,1.7506
6154a88b71a7f4347658b0f7,0,0,3,1,1.4543
6154a88b71a7f4347658b0f7,1,0,3,1,2.2455
6154a88b71a7f4347658b0f7,0,0,3,1,1.3673
6154a88b71a7f4347658b0f7,0,0,3,1,1.2895
6154a88b71a7f4347658b0f7,1,0,3,1,1.5349
6154a88b71a7f4347658b0f7,1,0,3,1,2.0559
6154a88b71a7f4347658b0f7,0,2,4,1,1.5345
6154a88b71a7f4347658b0f7,1,2,4,1,2.6669
6154a88b71a7f4347658b0f7,0,2,4,1,1.4783
6154a88b71a7f4347658b0f7,1,2,4,1,2.2612
6154a88b71a7f4347658b0f7,0,2,4,1,2.8342
6154a88b71a7f4347658b0f7,0,2,4,1,2.2045
6323505bf70d8e4f79b2050d,,1,2,4,
6323505bf70d8e4f79b2050d,1,1,2,4,1.459
6323505bf70d8e4f79b2050d,1,1,2,4,1.357
6323505bf70d8e4f79b2050d,0,1,2,4,3.683
6323505bf70d8e4f79b2050d,0,1,2,4,3.417
6323505bf70d8e4f79b2050d,0,1,2,4,1.424
6323505bf70d8e4f79b2050d,0,0,2,5,2.101
6323505bf70d8e4f79b2050d,0,0,2,5,3.807
6323505bf70d8e4f79b2050d,0,0,2,5,1.539
6323505bf70d8e4f79b2050d,0,0,2,5,2.503
6323505bf70d8e4f79b2050d,0,0,2,5,1.391
6323505bf70d8e4f79b2050d,0,0,2,5,1.929
6323505bf70d8e4f79b2050d,0,2,2,5,2.774
6323505bf70d8e4f79b2050d,0,2,2,5,2.542
6323505bf70d8e4f79b2050d,0,2,2,5,1.134
6323505bf70d8e4f79b2050d,0,2,2,5,1.28
6323505bf70d8e4f79b2050d,0,2,2,5,0.988
6323505bf70d8e4f79b2050d,0,2,2,5,1.338
6323505bf70d8e4f79b2050d,0,1,3,5,2.382
6323505bf70d8e4f79b2050d,0,1,3,5,1.568
6323505bf70d8e4f79b2050d,0,1,3,5,1.285
6323505bf70d8e4f79b2050d,0,1,3,5,1.859
6323505bf70d8e4f79b2050d,0,1,3,5,2.036
6323505bf70d8e4f79b2050d,0,1,3,5,1.569
6323505bf70d8e4f79b2050d,0,2,1,9,1.317
6323505bf70d8e4f79b2050d,0,2,1,9,1.467
6323505bf70d8e4f79b2050d,0,2,1,9,1.655
6323505bf70d8e4f79b2050d,0,2,1,9,3.429
6323505bf70d8e4f79b2050d,0,2,1,9,2.944
6323505bf70d8e4f79b2050d,0,2,1,9,1.174
630386f6405bbd56ab103b0f,,2,3,7,
630386f6405bbd56ab103b0f,1,2,3,7,2.943
630386f6405bbd56ab103b0f,1,2,3,7,1.7069
630386f6405bbd56ab103b0f,1,2,3,7,2.4598
630386f6405bbd56ab103b0f,1,2,3,7,1.8568
630386f6405bbd56ab103b0f,1,2,3,7,1.2413
630386f6405bbd56ab103b0f,1,2,3,9,1.3703
630386f6405bbd56ab103b0f,1,2,3,9,1.8025
630386f6405bbd56ab103b0f,1,2,3,9,3.7797
630386f6405bbd56ab103b0f,1,2,3,9,2.1616
630386f6405bbd56ab103b0f,1,2,3,9,1.1968
630386f6405bbd56ab103b0f,1,2,3,9,2.1102
630386f6405bbd56ab103b0f,1,1,3,9,2.2383
630386f6405bbd56ab103b0f,1,1,3,9,2.7645
630386f6405bbd56ab103b0f,1,1,3,9,1.6601
630386f6405bbd56ab103b0f,1,1,3,9,3.2446
630386f6405bbd56ab103b0f,1,1,3,9,1.8836
630386f6405bbd56ab103b0f,1,1,3,9,2.4454
630386f6405bbd56ab103b0f,1,1,3,9,2.4139
630386f6405bbd56ab103b0f,1,1,3,9,1.8696
630386f6405bbd56ab103b0f,1,1,3,9,1.4429
630386f6405bbd56ab103b0f,1,1,3,9,1.224
630386f6405bbd56ab103b0f,1,1,3,9,1.9096
630386f6405bbd56ab103b0f,1,1,3,9,1.8411
630386f6405bbd56ab103b0f,1,0,3,9,3.6073
630386f6405bbd56ab103b0f,1,0,3,9,1.2034
630386f6405bbd56ab103b0f,1,0,3,9,0.8334
630386f6405bbd56ab103b0f,,0,3,9,
630386f6405bbd56ab103b0f,1,0,3,9,1.1365
630386f6405bbd56ab103b0f,1,0,3,9,3.9137