TrialNumber,Partner,Condition,Photos,Feedback
1,Charlie,Acc,Participant_Images/101_Image_6.jpg,disliked
2,Charlie,Acc,Participant_Images/101_Image_8.jpg,liked
3,Charlie,Acc,Participant_Images/101_Image_26.jpg,liked
4,Charlie,Acc,Participant_Images/101_Image_18.jpg,liked
5,Charlie,Acc,Participant_Images/101_Image_24.jpg,disliked
6,Charlie,Acc,Participant_Images/101_Image_3.jpg,liked
7,Charlie,Acc,Participant_Images/101_Image_22.jpg,disliked
8,Charlie,Acc,Participant_Images/101_Image_2.jpg,liked
9,Charlie,Acc,Participant_Images/101_Image_13.jpg,disliked
10,Charlie,Acc,Participant_Images/101_Image_14.jpg,liked
11,Charlie,Acc,Participant_Images/101_Image_19.jpg,liked
12,Charlie,Acc,Participant_Images/101_Image_1.jpg,disliked
13,Charlie,Acc,Participant_Images/101_Image_16.jpg,liked
14,Charlie,Acc,Participant_Images/101_Image_4.jpg,disliked
15,Charlie,Acc,Participant_Images/101_Image_28.jpg,liked
16,Charlie,Acc,Participant_Images/101_Image_30.jpg,liked
17,Charlie,Acc,Participant_Images/101_Image_12.jpg,liked
18,Charlie,Acc,Participant_Images/101_Image_7.jpg,liked
19,Charlie,Acc,Participant_Images/101_Image_29.jpg,liked
20,Charlie,Acc,Participant_Images/101_Image_25.jpg,liked
21,Charlie,Acc,Participant_Images/101_Image_21.jpg,liked
22,Charlie,Acc,Participant_Images/101_Image_20.jpg,liked
23,Charlie,Acc,Participant_Images/101_Image_9.jpg,liked
24,Charlie,Acc,Participant_Images/101_Image_15.jpg,liked
25,Charlie,Acc,Participant_Images/101_Image_23.jpg,liked
26,Charlie,Acc,Participant_Images/101_Image_10.jpg,disliked
27,Charlie,Acc,Participant_Images/101_Image_17.jpg,liked
28,Charlie,Acc,Participant_Images/101_Image_11.jpg,disliked
29,Charlie,Acc,Participant_Images/101_Image_27.jpg,liked
30,Charlie,Acc,Participant_Images/101_Image_5.jpg,disliked
31,Sam,Rej,Participant_Images/101_Image_7.jpg,disliked
32,Sam,Rej,Participant_Images/101_Image_6.jpg,disliked
33,Sam,Rej,Participant_Images/101_Image_17.jpg,disliked
34,Sam,Rej,Participant_Images/101_Image_20.jpg,liked
35,Sam,Rej,Participant_Images/101_Image_8.jpg,liked
36,Sam,Rej,Participant_Images/101_Image_5.jpg,disliked
37,Sam,Rej,Participant_Images/101_Image_16.jpg,disliked
38,Sam,Rej,Participant_Images/101_Image_28.jpg,disliked
39,Sam,Rej,Participant_Images/101_Image_11.jpg,disliked
40,Sam,Rej,Participant_Images/101_Image_23.jpg,liked
41,Sam,Rej,Participant_Images/101_Image_2.jpg,disliked
42,Sam,Rej,Participant_Images/101_Image_26.jpg,liked
43,Sam,Rej,Participant_Images/101_Image_15.jpg,liked
44,Sam,Rej,Participant_Images/101_Image_22.jpg,liked
45,Sam,Rej,Participant_Images/101_Image_25.jpg,disliked
46,Sam,Rej,Participant_Images/101_Image_18.jpg,disliked
47,Sam,Rej,Participant_Images/101_Image_27.jpg,disliked
48,Sam,Rej,Participant_Images/101_Image_4.jpg,disliked
49,Sam,Rej,Participant_Images/101_Image_1.jpg,disliked
50,Sam,Rej,Participant_Images/101_Image_29.jpg,disliked
51,Sam,Rej,Participant_Images/101_Image_10.jpg,liked
52,Sam,Rej,Participant_Images/101_Image_12.jpg,liked
53,Sam,Rej,Participant_Images/101_Image_21.jpg,disliked
54,Sam,Rej,Participant_Images/101_Image_9.jpg,disliked
55,Sam,Rej,Participant_Images/101_Image_13.jpg,liked
56,Sam,Rej,Participant_Images/101_Image_19.jpg,disliked
57,Sam,Rej,Participant_Images/101_Image_14.jpg,disliked
58,Sam,Rej,Participant_Images/101_Image_24.jpg,disliked
59,Sam,Rej,Participant_Images/101_Image_30.jpg,disliked
60,Sam,Rej,Participant_Images/101_Image_3.jpg,disliked
61,Riley,Neutral,Participant_Images/101_Image_19.jpg,disliked
62,Riley,Neutral,Participant_Images/101_Image_9.jpg,liked
63,Riley,Neutral,Participant_Images/101_Image_29.jpg,liked
64,Riley,Neutral,Participant_Images/101_Image_15.jpg,liked
65,Riley,Neutral,Participant_Images/101_Image_4.jpg,disliked
66,Riley,Neutral,Participant_Images/101_Image_16.jpg,disliked
67,Riley,Neutral,Participant_Images/101_Image_26.jpg,disliked
68,Riley,Neutral,Participant_Images/101_Image_24.jpg,disliked
69,Riley,Neutral,Participant_Images/101_Image_21.jpg,liked
70,Riley,Neutral,Participant_Images/101_Image_22.jpg,disliked
71,Riley,Neutral,Participant_Images/101_Image_5.jpg,liked
72,Riley,Neutral,Participant_Images/101_Image_6.jpg,liked
73,Riley,Neutral,Participant_Images/101_Image_17.jpg,disliked
74,Riley,Neutral,Participant_Images/101_Image_23.jpg,disliked
75,Riley,Neutral,Participant_Images/101_Image_10.jpg,liked
76,Riley,Neutral,Participant_Images/101_Image_14.jpg,liked
77,Riley,Neutral,Participant_Images/101_Image_12.jpg,disliked
78,Riley,Neutral,Participant_Images/101_Image_8.jpg,liked
79,Riley,Neutral,Participant_Images/101_Image_25.jpg,liked
80,Riley,Neutral,Participant_Images/101_Image_20.jpg,liked
81,Riley,Neutral,Participant_Images/101_Image_13.jpg,disliked
82,Riley,Neutral,Participant_Images/101_Image_11.jpg,disliked
83,Riley,Neutral,Participant_Images/101_Image_30.jpg,liked
84,Riley,Neutral,Participant_Images/101_Image_7.jpg,disliked
85,Riley,Neutral,Participant_Images/101_Image_1.jpg,liked
86,Riley,Neutral,Participant_Images/101_Image_28.jpg,disliked
87,Riley,Neutral,Participant_Images/101_Image_3.jpg,liked
88,Riley,Neutral,Participant_Images/101_Image_2.jpg,liked
89,Riley,Neutral,Participant_Images/101_Image_18.jpg,disliked
90,Riley,Neutral,Participant_Images/101_Image_27.jpg,disliked
