endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,end_screen_keys.keys,end_screen_keys.rt
space,18.4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,11.8381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.6232,space,0.763,NAN,,NAN,,0,0,0,0,1,1,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,did not like,3.613205605,,,,,,,,,,,,,
,,,,,,space,1.028,NAN,,NAN,,0,1,1,1,1,2,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,liked,4.988446431,,,,,,,,,,,,,
,,,,,,space,0.556,NAN,,NAN,,0,2,2,2,1,3,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,liked,3.470791822,,,,,,,,,,,,,
,,,,,,space,0.5743,NAN,,NAN,,0,3,3,3,1,4,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_20.jpeg,did not like,3.820572462,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,999,space,3.3526,0,0,0,0,1,,,,
,,,,,,,,NAN,,NAN,,0,4,4,4,1,5,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_3.jpeg,liked,2.455989137,,,,,,,,,,,,,
,,,,,,space,0.602,NAN,,NAN,,0,5,5,5,1,6,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_28.jpeg,did not like,3.79605092,,,,,,,,,,,,,
,,,,,,space,0.5691,NAN,,NAN,,0,6,6,6,1,7,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_5.jpeg,did not like,3.562416326,,,,,,,,,,,,,
,,,,,,space,0.5976,NAN,,NAN,,0,7,7,7,1,8,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,did not like,2.843822497,,,,,,,,,,,,,
,,,,,,space,1.4008,NAN,,NAN,,0,8,8,8,1,9,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_12.jpeg,liked,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.2408,0,0,0,0,1,1.275,,,
,,,,,,,,NAN,,NAN,,0,9,9,9,1,10,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_4.jpeg,did not like,1.672012706,,,,,,,,,,,,,
,,,,,,space,0.7695,NAN,,NAN,,0,10,10,10,1,11,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_26.jpeg,did not like,4.942172136,,,,,,,,,,,,,
,,,,,,space,0.6795,NAN,,NAN,,0,11,11,11,1,12,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_21.jpeg,did not like,2.50187214,,,,,,,,,,,,,
,,,,,,space,0.6036,NAN,,NAN,,0,12,12,12,1,13,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,did not like,2.071164779,,,,,,,,,,,,,
,,,,,,space,0.5407,NAN,,NAN,,0,13,13,13,1,14,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_29.jpeg,did not like,5.336503566,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.7747,0,0,0,0,1,1.3518,,,
,,,,,,,,NAN,,NAN,,0,14,14,14,1,15,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_14.jpeg,did not like,2.642157193,,,,,,,,,,,,,
,,,,,,space,0.3745,NAN,,NAN,,0,15,15,15,1,16,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,4.456234322,,,,,,,,,,,,,
,,,,,,space,0.5933,NAN,,NAN,,0,16,16,16,1,17,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,liked,4.438512181,,,,,,,,,,,,,
,,,,,,space,1.0211,NAN,,NAN,,0,17,17,17,1,18,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_24.jpeg,did not like,2.682944783,,,,,,,,,,,,,
,,,,,,space,0.7552,NAN,,NAN,,0,18,18,18,1,19,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,liked,4.51984296,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.4922,0,0,0,0,1,1.2667,,,
,,,,,,,,NAN,,NAN,,0,19,19,19,1,20,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_22.jpeg,liked,3.195382774,,,,,,,,,,,,,
,,,,,,space,0.4531,NAN,,NAN,,0,20,20,20,1,21,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,did not like,1.779333479,,,,,,,,,,,,,
,,,,,,space,0.5202,NAN,,NAN,,0,21,21,21,1,22,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,did not like,4.312468682,,,,,,,,,,,,,
,,,,,,space,0.4882,NAN,,NAN,,0,22,22,22,1,23,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,did not like,4.940433059,,,,,,,,,,,,,
,,,,,,space,0.9584,NAN,,NAN,,0,23,23,23,1,24,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,did not like,2.7105123,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.217,0,0,0,0,1,1.7536,,,
,,,,,,,,NAN,,NAN,,0,24,24,24,1,25,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,did not like,3.602308302,,,,,,,,,,,,,
,,,,,,space,1.4854,NAN,,NAN,,0,25,25,25,1,26,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_27.jpeg,did not like,4.106391878,,,,,,,,,,,,,
,,,,,,space,1.1016,NAN,,NAN,,0,26,26,26,1,27,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_9.jpeg,liked,3.799433026,,,,,,,,,,,,,
,,,,,,space,0.8887,NAN,,NAN,,0,27,27,27,1,28,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,
,,,,,,space,0.9935,NAN,,NAN,,0,28,28,28,1,29,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_2.jpeg,did not like,3.30081769,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8847,0,0,0,0,1,1.2154,,,
,,,,,,,,1,,7,,0,29,29,29,1,30,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_7.jpeg,liked,1.661473164,,,,,,,,,,,,,
,,,,space,1.8368,space,0.9348,NAN,,NAN,,0,30,30,30,1,31,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,liked,3.613205605,,,,,,,,,,,,,
,,,,,,space,0.789,NAN,,NAN,,0,31,31,31,1,32,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,liked,4.988446431,,,,,,,,,,,,,
,,,,,,space,1.5032,NAN,,NAN,,0,32,32,32,1,33,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_21.jpeg,liked,3.470791822,,,,,,,,,,,,,
,,,,,,space,0.556,NAN,,NAN,,0,33,33,33,1,34,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_9.jpeg,liked,3.820572462,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.7277,0,0,0,0,1,1.8201,,,
,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_29.jpeg,liked,2.455989137,,,,,,,,,,,,,
,,,,,,space,0.7052,NAN,,NAN,,0,35,35,35,1,36,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,did not like,3.79605092,,,,,,,,,,,,,
,,,,,,space,1.0051,NAN,,NAN,,0,36,36,36,1,37,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,liked,3.562416326,,,,,,,,,,,,,
,,,,,,space,1.1208,NAN,,NAN,,0,37,37,37,1,38,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_28.jpeg,liked,2.843822497,,,,,,,,,,,,,
,,,,,,space,0.8359,NAN,,NAN,,0,38,38,38,1,39,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.657,0,0,0,0,1,1.2555,,,
,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_3.jpeg,liked,1.672012706,,,,,,,,,,,,,
,,,,,,space,0.9893,NAN,,NAN,,0,40,40,40,1,41,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,did not like,4.942172136,,,,,,,,,,,,,
,,,,,,space,1.2956,NAN,,NAN,,0,41,41,41,1,42,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_22.jpeg,liked,2.50187214,,,,,,,,,,,,,
,,,,,,space,0.6013,NAN,,NAN,,0,42,42,42,1,43,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,did not like,2.071164779,,,,,,,,,,,,,
,,,,,,space,0.9738,NAN,,NAN,,0,43,43,43,1,44,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_27.jpeg,did not like,5.336503566,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9282,0,0,0,0,1,1.4566,,,
,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_5.jpeg,liked,2.642157193,,,,,,,,,,,,,
,,,,,,space,0.9519,NAN,,NAN,,0,45,45,45,1,46,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,did not like,4.456234322,,,,,,,,,,,,,
,,,,,,space,1.5948,NAN,,NAN,,0,46,46,46,1,47,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_14.jpeg,did not like,4.438512181,,,,,,,,,,,,,
,,,,,,space,1.3205,NAN,,NAN,,0,47,47,47,1,48,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_7.jpeg,liked,2.682944783,,,,,,,,,,,,,
,,,,,,space,0.8146,NAN,,NAN,,0,48,48,48,1,49,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_4.jpeg,did not like,4.51984296,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.0254,0,0,0,0,1,1.8604,,,
,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,liked,3.195382774,,,,,,,,,,,,,
,,,,,,space,1.4192,NAN,,NAN,,0,50,50,50,1,51,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,liked,1.779333479,,,,,,,,,,,,,
,,,,,,space,1.6215,NAN,,NAN,,0,51,51,51,1,52,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,liked,4.312468682,,,,,,,,,,,,,
,,,,,,space,6.5041,NAN,,NAN,,0,52,52,52,1,53,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_24.jpeg,did not like,4.940433059,,,,,,,,,,,,,
,,,,,,space,1.2542,NAN,,NAN,,0,53,53,53,1,54,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,liked,2.7105123,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.328,0,0,0,0,1,1.7512,,,
,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_2.jpeg,liked,3.602308302,,,,,,,,,,,,,
,,,,,,space,1.1401,NAN,,NAN,,0,55,55,55,1,56,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_26.jpeg,liked,4.106391878,,,,,,,,,,,,,
,,,,,,space,0.6057,NAN,,NAN,,0,56,56,56,1,57,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_12.jpeg,liked,3.799433026,,,,,,,,,,,,,
,,,,,,space,0.8544,NAN,,NAN,,0,57,57,57,1,58,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,liked,5.246980764,,,,,,,,,,,,,
,,,,,,space,1.1126,NAN,,NAN,,0,58,58,58,1,59,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_20.jpeg,liked,3.30081769,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.2822,0,0,0,0,1,1.3358,,,
,,,,,,,,2,,6,,0,59,59,59,1,60,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,liked,1.661473164,,,,,,,,,,,,,
,,,,space,2.5587,space,1.4767,NAN,,NAN,,0,60,60,60,1,61,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,did not like,3.613205605,,,,,,,,,,,,,
,,,,,,space,2.2906,NAN,,NAN,,0,61,61,61,1,62,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,4.988446431,,,,,,,,,,,,,
,,,,,,space,0.7188,NAN,,NAN,,0,62,62,62,1,63,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,liked,3.470791822,,,,,,,,,,,,,
,,,,,,space,2.6875,NAN,,NAN,,0,63,63,63,1,64,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,did not like,3.820572462,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.4808,0,0,0,0,1,1.625,,,
,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,did not like,2.455989137,,,,,,,,,,,,,
,,,,,,space,3.5901,NAN,,NAN,,0,65,65,65,1,66,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,did not like,3.79605092,,,,,,,,,,,,,
,,,,,,space,2.8439,NAN,,NAN,,0,66,66,66,1,67,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,did not like,3.562416326,,,,,,,,,,,,,
,,,,,,space,5.1027,NAN,,NAN,,0,67,67,67,1,68,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,did not like,2.843822497,,,,,,,,,,,,,
,,,,,,space,0.7251,NAN,,NAN,,0,68,68,68,1,69,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,liked,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6752,0,0,0,0,1,1.1759,,,
,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,did not like,1.672012706,,,,,,,,,,,,,
,,,,,,space,0.9583,NAN,,NAN,,0,70,70,70,1,71,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,liked,4.942172136,,,,,,,,,,,,,
,,,,,,space,0.9522,NAN,,NAN,,0,71,71,71,1,72,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,did not like,2.50187214,,,,,,,,,,,,,
,,,,,,space,0.5938,NAN,,NAN,,0,72,72,72,1,73,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,liked,2.071164779,,,,,,,,,,,,,
