endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
space,7.7062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,58.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,3.6546,space,1.2927,NAN,,NAN,,0,0,0,0,1,1,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_2.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
,,,,,,space,1.1436,NAN,,NAN,,0,1,1,1,1,2,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_20.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,space,1.3857,NAN,,NAN,,0,2,2,2,1,3,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_11.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,space,6.9124,NAN,,NAN,,0,3,3,3,1,4,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_25.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,999,space,3.889,0,0,0,0,1,,,,,
,,,,,,,,NAN,,NAN,,0,4,4,4,1,5,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_12.jpeg,liked,2.455989137,,,,,,,,,,,,,,
,,,,,,space,0.7703,NAN,,NAN,,0,5,5,5,1,6,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_3.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,space,0.7762,NAN,,NAN,,0,6,6,6,1,7,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_8.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,space,1.2874,NAN,,NAN,,0,7,7,7,1,8,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_30.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,space,0.3802,NAN,,NAN,,0,8,8,8,1,9,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_15.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.2323,0,0,0,0,1,1.5893,,,,
,,,,,,,,NAN,,NAN,,0,9,9,9,1,10,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_13.jpeg,liked,1.672012706,,,,,,,,,,,,,,
,,,,,,space,1.1934,NAN,,NAN,,0,10,10,10,1,11,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_10.jpeg,liked,4.942172136,,,,,,,,,,,,,,
,,,,,,space,0.5932,NAN,,NAN,,0,11,11,11,1,12,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_19.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,space,0.5638,NAN,,NAN,,0,12,12,12,1,13,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_7.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,space,0.4027,NAN,,NAN,,0,13,13,13,1,14,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_16.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.0273,0,0,0,0,1,3.096,h,1.4946,,
,,,,,,,,NAN,,NAN,,0,14,14,14,1,15,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_28.jpeg,liked,2.642157193,,,,,,,,,,,,,,
,,,,,,space,0.5513,NAN,,NAN,,0,15,15,15,1,16,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_4.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,space,0.5582,NAN,,NAN,,0,16,16,16,1,17,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_18.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,space,0.7817,NAN,,NAN,,0,17,17,17,1,18,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_1.jpeg,liked,2.682944783,,,,,,,,,,,,,,
,,,,,,space,0.4345,NAN,,NAN,,0,18,18,18,1,19,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_24.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,999,space,1.1335,0,0,0,0,1,,,,,
,,,,,,,,NAN,,NAN,,0,19,19,19,1,20,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_22.jpeg,liked,3.195382774,,,,,,,,,,,,,,
,,,,,,space,0.4782,NAN,,NAN,,0,20,20,20,1,21,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_26.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,space,1.076,NAN,,NAN,,0,21,21,21,1,22,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_23.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
,,,,,,space,0.3856,NAN,,NAN,,0,22,22,22,1,23,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_6.jpeg,liked,4.940433059,,,,,,,,,,,,,,
,,,,,,space,2.2184,NAN,,NAN,,0,23,23,23,1,24,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_14.jpeg,liked,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6403,0,0,0,0,1,3.3341,,,,
,,,,,,,,NAN,,NAN,,0,24,24,24,1,25,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_29.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,space,0.9433,NAN,,NAN,,0,25,25,25,1,26,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_21.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,space,0.3959,NAN,,NAN,,0,26,26,26,1,27,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_17.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,space,0.4513,NAN,,NAN,,0,27,27,27,1,28,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_5.jpeg,liked,5.246980764,,,,,,,,,,,,,,
,,,,,,space,0.7399,NAN,,NAN,,0,28,28,28,1,29,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_9.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8902,0,0,0,0,1,3.2542,,,,
,,,,,,,,2,,6,,0,29,29,29,1,30,Sam,Neutral,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_27.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,space,2.1084,space,0.3675,NAN,,NAN,,0,30,30,30,1,31,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_3.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,space,0.2836,NAN,,NAN,,0,31,31,31,1,32,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_29.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,space,0.4315,NAN,,NAN,,0,32,32,32,1,33,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_26.jpeg,liked,3.470791822,,,,,,,,,,,,,,
,,,,,,space,0.6164,NAN,,NAN,,0,33,33,33,1,34,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_13.jpeg,liked,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.1898,0,0,0,0,1,1.8054,,,,
,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_4.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,space,1.0752,NAN,,NAN,,0,35,35,35,1,36,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_7.jpeg,liked,3.79605092,,,,,,,,,,,,,,
,,,,,,space,0.7338,NAN,,NAN,,0,36,36,36,1,37,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_18.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,space,0.3774,NAN,,NAN,,0,37,37,37,1,38,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_16.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,space,1.3389,NAN,,NAN,,0,38,38,38,1,39,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_2.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.8697,0,0,0,0,1,2.8804,,,,
,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_19.jpeg,liked,1.672012706,,,,,,,,,,,,,,
,,,,,,space,3.6395,NAN,,NAN,,0,40,40,40,1,41,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_6.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,space,0.4893,NAN,,NAN,,0,41,41,41,1,42,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_21.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
,,,,,,space,1.0834,NAN,,NAN,,0,42,42,42,1,43,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_1.jpeg,liked,2.071164779,,,,,,,,,,,,,,
,,,,,,space,0.7306,NAN,,NAN,,0,43,43,43,1,44,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_30.jpeg,liked,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.7274,0,0,0,0,1,1.9226,,,,
,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_28.jpeg,liked,2.642157193,,,,,,,,,,,,,,
,,,,,,space,2.8133,NAN,,NAN,,0,45,45,45,1,46,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_9.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,space,0.2816,NAN,,NAN,,0,46,46,46,1,47,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_23.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,space,0.4076,NAN,,NAN,,0,47,47,47,1,48,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_27.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
,,,,,,space,1.4034,NAN,,NAN,,0,48,48,48,1,49,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_10.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.7525,0,0,0,0,1,1.0164,h,0.506,,
,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_24.jpeg,liked,3.195382774,,,,,,,,,,,,,,
,,,,,,space,4.6576,NAN,,NAN,,0,50,50,50,1,51,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_15.jpeg,liked,1.779333479,,,,,,,,,,,,,,
,,,,,,space,0.6061,NAN,,NAN,,0,51,51,51,1,52,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_14.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,space,0.4098,NAN,,NAN,,0,52,52,52,1,53,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_25.jpeg,liked,4.940433059,,,,,,,,,,,,,,
,,,,,,space,0.6019,NAN,,NAN,,0,53,53,53,1,54,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_20.jpeg,liked,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.5583,0,0,0,0,1,1.1098,h,0.3485,,
,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_8.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,space,0.3946,NAN,,NAN,,0,55,55,55,1,56,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_17.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,space,2.1528,NAN,,NAN,,0,56,56,56,1,57,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_5.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,space,0.6954,NAN,,NAN,,0,57,57,57,1,58,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_11.jpeg,liked,5.246980764,,,,,,,,,,,,,,
,,,,,,space,0.6791,NAN,,NAN,,0,58,58,58,1,59,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_12.jpeg,liked,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6491,0,0,0,0,1,0.9451,h,0.3018,,
,,,,,,,,5,,1,,0,59,59,59,1,60,Charlie,Acc,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_22.jpeg,liked,1.661473164,,,,,,,,,,,,,,
,,,,space,0.7474,space,1.3049,NAN,,NAN,,0,60,60,60,1,61,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_30.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,space,0.3699,NAN,,NAN,,0,61,61,61,1,62,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_15.jpeg,liked,4.988446431,,,,,,,,,,,,,,
,,,,,,space,0.5612,NAN,,NAN,,0,62,62,62,1,63,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_10.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,space,0.395,NAN,,NAN,,0,63,63,63,1,64,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_25.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6184,0,0,0,0,1,1.3575,h,0.3171,,
,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_24.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,space,1.8592,NAN,,NAN,,0,65,65,65,1,66,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_28.jpeg,liked,3.79605092,,,,,,,,,,,,,,
,,,,,,space,1.3033,NAN,,NAN,,0,66,66,66,1,67,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_5.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,space,0.4083,NAN,,NAN,,0,67,67,67,1,68,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_8.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,space,0.9578,NAN,,NAN,,0,68,68,68,1,69,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_7.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6466,0,0,0,0,1,3.0133,h,0.6422,,
,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_19.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,space,0.7652,NAN,,NAN,,0,70,70,70,1,71,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_18.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,space,0.678,NAN,,NAN,,0,71,71,71,1,72,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_1.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
,,,,,,space,0.5686,NAN,,NAN,,0,72,72,72,1,73,Taylor,Rej,Participant_Images/63d1b0363f9bd5a6062dfb1c/63d1b0363f9bd5a6062dfb1c_Images/63d1b0363f9bd5a6062dfb1c_Image_17.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
