TrialNumber,Partner,Condition,Photos,Feedback,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,computerchoice.thisRepN,computerchoice.thisTrialN,computerchoice.thisN,computerchoice.thisIndex,selfchoice.thisRepN,selfchoice.thisTrialN,selfchoice.thisN,selfchoice.thisIndex,Welcome.started,endwelcomescreen_keys.started,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,FirstInstructions.started,endinstructionscreen_keys.started,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,Match_text.started,syncing_text.started,text_0.started,Transparent.started,Match_text.stopped,Loading_25.started,text_25.started,text_0.stopped,Loading_25.stopped,text_25.stopped,Loading_50.started,text_50.started,Loading_50.stopped,text_50.stopped,Loading_75.started,text_75.started,Loading_75.stopped,text_75.stopped,Loading_100.started,text_100.started,Loading_100.stopped,text_100.stopped,syncing_text.stopped,Transparent.stopped,Youhavematched.started,partneremoji_image.started,endpartnermatch_keys.started,PressToContinue.started,endpartnermatch_keys.keys,endpartnermatch_keys.rt,photobeingshared_text.started,waitforfeedback_text.started,participantimage_image.started,waiting_text.started,waiting_text.stopped,displayfeedback_text.started,fdbkimage_image.started,displayfeedback_text.stopped,fdbkimage_image.stopped,presstosharenextphoto_text.started,sharenextphoto_key.started,sharenextphoto_key.keys,sharenextphoto_key.rt,key_resp.keys,lotterychoice_text.started,computer_text.started,self_text.started,choice_keys.started,lotterychoice_text.stopped,computer_text.stopped,self_text.stopped,choice_keys.stopped,choice_keys.keys,resumeafterlottery_keys.started,resumetext_text.started,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,saliencequestion_text.started,key_resp.started,salienceavatar_image.started,saliencecontinue_text.started,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,8.506127291999292,8.506127291999292,space,0.5428045409935294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,9.066925250008353,9.066925250008353,space,0.452542083003209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
1,Charlie,Neutral,Participant_Images/101_Image_12.jpg,liked,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9.537586417005514,12.541098750007222,12.541098750007222,12.541098750007222,12.54472237500886,13.769725582998944,13.769725582998944,13.786817000000156,15.008863708004355,15.008863708004355,15.027041583001846,15.027041583001846,16.27097599999979,16.27097599999979,16.274694833002286,16.274694833002286,17.52247854199959,17.52247854199959,17.526609958003974,17.526609958003974,18.775175417002174,18.775175417002174,18.800699416999123,18.800699416999123,18.800699416999123,18.800699416999123,18.800699416999123,18.800699416999123,space,1.3998068740038434,20.429332333005732,20.429332333005732,20.429332333005732,23.208082791999914,28.212575167010073,28.212575167010073,28.212575167010073,31.201703583006747,31.201703583006747,31.201703583006747,31.201703583006747,space,2.0574724579928443,None,,,,,,,,,,,,,,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
2,Charlie,Neutral,Participant_Images/101_Image_6.jpg,did not like,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,33.44188291700266,33.44188291700266,33.44188291700266,36.2992002920073,41.29381283299881,41.29381283299881,41.29381283299881,44.28346466700896,44.28346466700896,44.28346466700896,44.28346466700896,space,0.7231677910021972,None,,,,,,,,,,,,,,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
3,Charlie,Neutral,Participant_Images/101_Image_27.jpg,did not like,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,45.18361312500201,45.18361312500201,45.18361312500201,48.02546687499853,53.019121792007354,53.019121792007354,53.019121792007354,56.01034695800627,56.01034695800627,56.01034695800627,56.01034695800627,space,1.77957666599832,None,,,,,,,,,,,,,,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
4,Charlie,Neutral,Participant_Images/101_Image_26.jpg,did not like,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,57.94615975000488,57.94615975000488,57.94615975000488,60.81470787500439,65.80420800000138,65.80420800000138,65.80420800000138,68.8009238329978,68.8009238329978,68.8009238329978,68.8009238329978,space,1.0394227920041885,None,,,,,,,,,,,,,,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
5,Charlie,Neutral,Participant_Images/101_Image_5.jpg,did not like,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,70.00880566700653,70.00880566700653,70.00880566700653,72.86472395800229,77.8517715830094,77.8517715830094,77.8517715830094,80.845114249998,80.845114249998,,,None,,,80.845114249998,80.845114249998,80.845114249998,80.845114249998,85.84048391701072,85.84048391701072,85.84048391701072,85.84048391701072,None,85.84048391701072,85.84048391701072,space,1.830964207998477,,,,,,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
5,Charlie,Neutral,Participant_Images/101_Image_5.jpg,did not like,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,,,,,,,,,,,,,,87.72077525001077,87.72077525001077,87.72077525001077,87.72077525001077,80.35905237500265,dxhdsfd,001,2022-07-20_13h29.01.118,RejectionTask_OneLoop,2022.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,168.21979662500962,168.21979662500962,168.21979662500962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
