PROLIFIC_ID,condition_recode,aggregated_value,choice,chunk
60fd80b85dd6b22f66d16822,1,1,0.0,7
60fd80b85dd6b22f66d16822,1,1,0.0,8
60fd80b85dd6b22f66d16822,1,1,0.0,9
60fd80b85dd6b22f66d16822,1,1,0.0,10
60fd80b85dd6b22f66d16822,1,1,0.0,11
60fd80b85dd6b22f66d16822,1,-1,0.0,12
60fd89617258b322c92fdd03,1,1,1.0,1
60fd89617258b322c92fdd03,1,1,1.0,2
60fd89617258b322c92fdd03,1,-1,1.0,3
60fd89617258b322c92fdd03,1,1,1.0,4
60fd89617258b322c92fdd03,1,1,1.0,5
60fd89617258b322c92fdd03,1,1,1.0,6
60fd89617258b322c92fdd03,1,1,1.0,7
60fd89617258b322c92fdd03,1,1,1.0,8
60fd89617258b322c92fdd03,1,1,1.0,9
60fd89617258b322c92fdd03,1,1,1.0,10
60fd89617258b322c92fdd03,1,1,1.0,11
60fd89617258b322c92fdd03,1,1,1.0,12
60fdb9ec6c3006abe82e5182,1,-1,999.0,1
60fdb9ec6c3006abe82e5182,1,1,1.0,2
60fdb9ec6c3006abe82e5182,1,1,0.0,3
60fdb9ec6c3006abe82e5182,1,1,1.0,4
60fdb9ec6c3006abe82e5182,1,1,1.0,5
60fdb9ec6c3006abe82e5182,1,1,1.0,6
60fdb9ec6c3006abe82e5182,1,1,1.0,7
60fdb9ec6c3006abe82e5182,1,-1,1.0,8
60fdb9ec6c3006abe82e5182,1,-1,1.0,9
60fdb9ec6c3006abe82e5182,1,1,0.0,10
60fdb9ec6c3006abe82e5182,1,1,1.0,11
60fdb9ec6c3006abe82e5182,1,1,999.0,12
60fec21e36a05990cfa8a715,1,1,0.0,1
60fec21e36a05990cfa8a715,1,1,0.0,2
60fec21e36a05990cfa8a715,1,1,0.0,3
60fec21e36a05990cfa8a715,1,1,0.0,4
60fec21e36a05990cfa8a715,1,1,0.0,5
60fec21e36a05990cfa8a715,1,1,0.0,6
60fec21e36a05990cfa8a715,1,-1,0.0,7
60fec21e36a05990cfa8a715,1,1,0.0,8
60fec21e36a05990cfa8a715,1,1,0.0,9
60fec21e36a05990cfa8a715,1,1,0.0,10
60fec21e36a05990cfa8a715,1,1,0.0,11
60fec21e36a05990cfa8a715,1,-1,0.0,12
60ff33eea57872b7188f12e2,1,1,999.0,1
60ff33eea57872b7188f12e2,1,1,0.0,2
60ff33eea57872b7188f12e2,1,1,0.0,3
60ff33eea57872b7188f12e2,1,1,0.0,4
60ff33eea57872b7188f12e2,1,1,0.0,5
60ff33eea57872b7188f12e2,1,1,0.0,6
60ff33eea57872b7188f12e2,1,1,0.0,7
60ff33eea57872b7188f12e2,1,1,0.0,8
60ff33eea57872b7188f12e2,1,1,0.0,9
60ff33eea57872b7188f12e2,1,1,0.0,10
60ff33eea57872b7188f12e2,1,1,0.0,11
60ff33eea57872b7188f12e2,1,1,0.0,12
60ff830d7a7cce48e1787ba2,1,1,1.0,1
60ff830d7a7cce48e1787ba2,1,1,1.0,2
60ff830d7a7cce48e1787ba2,1,1,1.0,3
60ff830d7a7cce48e1787ba2,1,-1,1.0,4
60ff830d7a7cce48e1787ba2,1,1,1.0,5
60ff830d7a7cce48e1787ba2,1,1,1.0,6
60ff830d7a7cce48e1787ba2,1,1,1.0,7
60ff830d7a7cce48e1787ba2,1,1,1.0,8
60ff830d7a7cce48e1787ba2,1,1,1.0,9
60ff830d7a7cce48e1787ba2,1,1,1.0,10
60ff830d7a7cce48e1787ba2,1,1,1.0,11
60ff830d7a7cce48e1787ba2,1,1,1.0,12
610024bfd6e1038ba3b1601d,1,1,999.0,1
610024bfd6e1038ba3b1601d,1,1,1.0,2
610024bfd6e1038ba3b1601d,1,1,1.0,3
610024bfd6e1038ba3b1601d,1,-1,1.0,4
610024bfd6e1038ba3b1601d,1,1,1.0,5
610024bfd6e1038ba3b1601d,1,1,1.0,6
610024bfd6e1038ba3b1601d,1,1,1.0,7
610024bfd6e1038ba3b1601d,1,1,1.0,8
610024bfd6e1038ba3b1601d,1,1,1.0,9
610024bfd6e1038ba3b1601d,1,1,1.0,10
610024bfd6e1038ba3b1601d,1,1,1.0,11
610024bfd6e1038ba3b1601d,1,1,1.0,12
6100652c5329da76a962cdb3,1,1,999.0,1
6100652c5329da76a962cdb3,1,1,1.0,2
6100652c5329da76a962cdb3,1,1,1.0,3
6100652c5329da76a962cdb3,1,1,1.0,4
6100652c5329da76a962cdb3,1,-1,1.0,5
6100652c5329da76a962cdb3,1,-1,1.0,6
6100652c5329da76a962cdb3,1,1,1.0,7
6100652c5329da76a962cdb3,1,1,1.0,8
6100652c5329da76a962cdb3,1,1,1.0,9
6100652c5329da76a962cdb3,1,1,1.0,10
6100652c5329da76a962cdb3,1,-1,1.0,11
6100652c5329da76a962cdb3,1,1,1.0,12
61006614d4c56450afce3a6b,1,1,1.0,1
61006614d4c56450afce3a6b,1,1,1.0,2
61006614d4c56450afce3a6b,1,1,1.0,3
61006614d4c56450afce3a6b,1,-1,1.0,4
61006614d4c56450afce3a6b,1,1,1.0,5
61006614d4c56450afce3a6b,1,1,1.0,6
61006614d4c56450afce3a6b,1,1,1.0,7
61006614d4c56450afce3a6b,1,-1,1.0,8
61006614d4c56450afce3a6b,1,1,1.0,9
61006614d4c56450afce3a6b,1,1,1.0,10
61006614d4c56450afce3a6b,1,1,1.0,11
61006614d4c56450afce3a6b,1,1,1.0,12
61006f43a84b82fb439d7cba,1,1,1.0,1
61006f43a84b82fb439d7cba,1,1,1.0,2
61006f43a84b82fb439d7cba,1,-1,1.0,3
61006f43a84b82fb439d7cba,1,1,1.0,4
61006f43a84b82fb439d7cba,1,1,1.0,5
61006f43a84b82fb439d7cba,1,1,1.0,6
61006f43a84b82fb439d7cba,1,1,1.0,7
61006f43a84b82fb439d7cba,1,1,1.0,8
61006f43a84b82fb439d7cba,1,1,1.0,9
61006f43a84b82fb439d7cba,1,1,1.0,10
61006f43a84b82fb439d7cba,1,1,1.0,11
61006f43a84b82fb439d7cba,1,1,1.0,12
610247cdbc9b348fd6601cb3,1,1,999.0,1
610247cdbc9b348fd6601cb3,1,1,1.0,2
610247cdbc9b348fd6601cb3,1,1,0.0,3
610247cdbc9b348fd6601cb3,1,1,1.0,4
610247cdbc9b348fd6601cb3,1,1,1.0,5
610247cdbc9b348fd6601cb3,1,-1,1.0,6
610247cdbc9b348fd6601cb3,1,-1,1.0,7
610247cdbc9b348fd6601cb3,1,1,1.0,8
610247cdbc9b348fd6601cb3,1,1,1.0,9
610247cdbc9b348fd6601cb3,1,1,1.0,10
610247cdbc9b348fd6601cb3,1,1,1.0,11
610247cdbc9b348fd6601cb3,1,1,1.0,12
610367ad785ce86ceb8d201c,1,1,999.0,1
610367ad785ce86ceb8d201c,1,-1,0.0,2
610367ad785ce86ceb8d201c,1,1,0.0,3
610367ad785ce86ceb8d201c,1,1,0.0,4
610367ad785ce86ceb8d201c,1,1,0.0,5
610367ad785ce86ceb8d201c,1,-1,0.0,6
610367ad785ce86ceb8d201c,1,1,0.0,7
610367ad785ce86ceb8d201c,1,1,0.0,8
610367ad785ce86ceb8d201c,1,1,0.0,9
610367ad785ce86ceb8d201c,1,1,0.0,10
610367ad785ce86ceb8d201c,1,-1,0.0,11
610367ad785ce86ceb8d201c,1,1,0.0,12
6107f902de5549cbdf72cbe1,1,1,999.0,1
6107f902de5549cbdf72cbe1,1,1,1.0,2
6107f902de5549cbdf72cbe1,1,1,1.0,3
6107f902de5549cbdf72cbe1,1,1,1.0,4
6107f902de5549cbdf72cbe1,1,-1,0.0,5
6107f902de5549cbdf72cbe1,1,1,1.0,6
6107f902de5549cbdf72cbe1,1,1,1.0,7
6107f902de5549cbdf72cbe1,1,-1,1.0,8
6107f902de5549cbdf72cbe1,1,1,0.0,9
6107f902de5549cbdf72cbe1,1,1,1.0,10
6107f902de5549cbdf72cbe1,1,1,0.0,11
6107f902de5549cbdf72cbe1,1,1,1.0,12
61084dbab48ab21fce452554,1,1,999.0,1
61084dbab48ab21fce452554,1,1,0.0,2
61084dbab48ab21fce452554,1,-1,0.0,3
61084dbab48ab21fce452554,1,1,0.0,4
61084dbab48ab21fce452554,1,1,0.0,5
61084dbab48ab21fce452554,1,1,0.0,6
61084dbab48ab21fce452554,1,1,1.0,7
61084dbab48ab21fce452554,1,1,0.0,8
61084dbab48ab21fce452554,1,1,1.0,9
61084dbab48ab21fce452554,1,1,1.0,10
61084dbab48ab21fce452554,1,-1,1.0,11
61084dbab48ab21fce452554,1,1,1.0,12
6112c911a83cc494df38b468,1,1,999.0,1
6112c911a83cc494df38b468,1,1,0.0,2
6112c911a83cc494df38b468,1,1,1.0,3
6112c911a83cc494df38b468,1,1,1.0,4
6112c911a83cc494df38b468,1,-1,0.0,5
6112c911a83cc494df38b468,1,1,0.0,6
6112c911a83cc494df38b468,1,1,0.0,7
6112c911a83cc494df38b468,1,1,0.0,8
6112c911a83cc494df38b468,1,1,0.0,9
6112c911a83cc494df38b468,1,-1,1.0,10
6112c911a83cc494df38b468,1,1,0.0,11
6112c911a83cc494df38b468,1,1,0.0,12
6112dccad39227e361c13866,1,-1,999.0,1
6112dccad39227e361c13866,1,1,1.0,2
6112dccad39227e361c13866,1,1,1.0,3
6112dccad39227e361c13866,1,1,0.0,4
6112dccad39227e361c13866,1,1,0.0,5
6112dccad39227e361c13866,1,1,0.0,6
6112dccad39227e361c13866,1,1,0.0,7
6112dccad39227e361c13866,1,1,0.0,8
6112dccad39227e361c13866,1,1,0.0,9
6112dccad39227e361c13866,1,1,0.0,10
6112dccad39227e361c13866,1,1,0.0,11
6112dccad39227e361c13866,1,1,0.0,12
6116f60ae8f48f7d1244e8d3,1,1,999.0,1
6116f60ae8f48f7d1244e8d3,1,1,1.0,2
6116f60ae8f48f7d1244e8d3,1,-1,1.0,3
6116f60ae8f48f7d1244e8d3,1,1,0.0,4
6116f60ae8f48f7d1244e8d3,1,1,0.0,5
6116f60ae8f48f7d1244e8d3,1,1,0.0,6
6116f60ae8f48f7d1244e8d3,1,1,0.0,7
6116f60ae8f48f7d1244e8d3,1,1,0.0,8
6116f60ae8f48f7d1244e8d3,1,1,0.0,9
6116f60ae8f48f7d1244e8d3,1,1,0.0,10
6116f60ae8f48f7d1244e8d3,1,1,0.0,11
6116f60ae8f48f7d1244e8d3,1,1,0.0,12
612e6569f68929afb886fb5c,1,1,999.0,1
612e6569f68929afb886fb5c,1,1,1.0,2
612e6569f68929afb886fb5c,1,1,1.0,3
612e6569f68929afb886fb5c,1,1,1.0,4
612e6569f68929afb886fb5c,1,1,1.0,5
612e6569f68929afb886fb5c,1,-1,1.0,6
612e6569f68929afb886fb5c,1,1,1.0,7
612e6569f68929afb886fb5c,1,1,1.0,8
612e6569f68929afb886fb5c,1,1,1.0,9
612e6569f68929afb886fb5c,1,1,1.0,10
612e6569f68929afb886fb5c,1,1,1.0,11
612e6569f68929afb886fb5c,1,-1,1.0,12
61338374ecef87bfdfd1c7bb,1,-1,0.0,1
61338374ecef87bfdfd1c7bb,1,1,0.0,2
61338374ecef87bfdfd1c7bb,1,1,0.0,3
61338374ecef87bfdfd1c7bb,1,1,0.0,4
61338374ecef87bfdfd1c7bb,1,1,0.0,5
61338374ecef87bfdfd1c7bb,1,1,0.0,6
61338374ecef87bfdfd1c7bb,1,1,999.0,7
61338374ecef87bfdfd1c7bb,1,1,999.0,8
61338374ecef87bfdfd1c7bb,1,1,0.0,9
61338374ecef87bfdfd1c7bb,1,1,999.0,10
61338374ecef87bfdfd1c7bb,1,1,0.0,11
61338374ecef87bfdfd1c7bb,1,1,0.0,12
6154a88b71a7f4347658b0f7,1,1,1.0,1
6154a88b71a7f4347658b0f7,1,1,1.0,2
6154a88b71a7f4347658b0f7,1,-1,0.0,3
6154a88b71a7f4347658b0f7,1,1,0.0,4
6154a88b71a7f4347658b0f7,1,1,1.0,5
6154a88b71a7f4347658b0f7,1,1,1.0,6
6154a88b71a7f4347658b0f7,1,1,1.0,7
6154a88b71a7f4347658b0f7,1,-1,0.0,8
6154a88b71a7f4347658b0f7,1,1,0.0,9
6154a88b71a7f4347658b0f7,1,1,1.0,10
6154a88b71a7f4347658b0f7,1,-1,1.0,11
6154a88b71a7f4347658b0f7,1,1,0.0,12
615a084387075364a7462335,1,1,0.0,1
615a084387075364a7462335,1,1,0.0,2
615a084387075364a7462335,1,1,0.0,3
615a084387075364a7462335,1,1,0.0,4
615a084387075364a7462335,1,1,0.0,5
615a084387075364a7462335,1,1,0.0,6
615a084387075364a7462335,1,1,0.0,7
615a084387075364a7462335,1,1,0.0,8
615a084387075364a7462335,1,1,0.0,9
615a084387075364a7462335,1,1,999.0,10
615a084387075364a7462335,1,1,0.0,11
615a084387075364a7462335,1,1,0.0,12
62a1ed3d1357f3e033ae44f9,1,1,0.0,1
62a1ed3d1357f3e033ae44f9,1,1,0.0,2
62a1ed3d1357f3e033ae44f9,1,1,0.0,3
62a1ed3d1357f3e033ae44f9,1,1,0.0,4
62a1ed3d1357f3e033ae44f9,1,1,0.0,5
62a1ed3d1357f3e033ae44f9,1,1,0.0,6
62a1ed3d1357f3e033ae44f9,1,1,0.0,7
62a1ed3d1357f3e033ae44f9,1,1,0.0,8
62a1ed3d1357f3e033ae44f9,1,1,0.0,9
62a1ed3d1357f3e033ae44f9,1,1,0.0,10
62a1ed3d1357f3e033ae44f9,1,1,0.0,11
62a1ed3d1357f3e033ae44f9,1,1,0.0,12
62a885d5b6af18b3d4579e1b,1,1,0.0,1
62a885d5b6af18b3d4579e1b,1,1,0.0,2
62a885d5b6af18b3d4579e1b,1,1,0.0,3
62a885d5b6af18b3d4579e1b,1,1,0.0,4
62a885d5b6af18b3d4579e1b,1,1,0.0,5
62a885d5b6af18b3d4579e1b,1,1,0.0,6
62a885d5b6af18b3d4579e1b,1,1,0.0,7
62a885d5b6af18b3d4579e1b,1,1,0.0,8
62a885d5b6af18b3d4579e1b,1,1,0.0,9
62a885d5b6af18b3d4579e1b,1,1,0.0,10
62a885d5b6af18b3d4579e1b,1,1,0.0,11
62a885d5b6af18b3d4579e1b,1,1,0.0,12
62fb84322433c8d7e890a145,1,1,999.0,1
62fb84322433c8d7e890a145,1,1,0.0,2
62fb84322433c8d7e890a145,1,1,1.0,3
62fb84322433c8d7e890a145,1,-1,0.0,4
62fb84322433c8d7e890a145,1,1,0.0,5
62fb84322433c8d7e890a145,1,1,0.0,6
62fb84322433c8d7e890a145,1,1,0.0,7
62fb84322433c8d7e890a145,1,-1,0.0,8
62fb84322433c8d7e890a145,1,1,0.0,9
62fb84322433c8d7e890a145,1,1,0.0,10
62fb84322433c8d7e890a145,1,1,0.0,11
62fb84322433c8d7e890a145,1,1,0.0,12
630386f64c5bbd56ab1c3b0f,1,1,1.0,1
630386f64c5bbd56ab1c3b0f,1,1,1.0,2
630386f64c5bbd56ab1c3b0f,1,1,1.0,3
630386f64c5bbd56ab1c3b0f,1,1,1.0,4
630386f64c5bbd56ab1c3b0f,1,1,1.0,5
630386f64c5bbd56ab1c3b0f,1,1,1.0,6
630386f64c5bbd56ab1c3b0f,1,-1,1.0,7
630386f64c5bbd56ab1c3b0f,1,1,1.0,8
630386f64c5bbd56ab1c3b0f,1,1,1.0,9
630386f64c5bbd56ab1c3b0f,1,1,1.0,10
630386f64c5bbd56ab1c3b0f,1,1,1.0,11
630386f64c5bbd56ab1c3b0f,1,1,1.0,12
631f3abc8826b6e7e8982648,1,1,999.0,1
631f3abc8826b6e7e8982648,1,1,0.0,2
631f3abc8826b6e7e8982648,1,1,1.0,3
631f3abc8826b6e7e8982648,1,1,0.0,4
631f3abc8826b6e7e8982648,1,1,0.0,5
631f3abc8826b6e7e8982648,1,1,0.0,6
631f3abc8826b6e7e8982648,1,1,0.0,7
631f3abc8826b6e7e8982648,1,1,1.0,8
631f3abc8826b6e7e8982648,1,1,1.0,9
631f3abc8826b6e7e8982648,1,1,1.0,10
631f3abc8826b6e7e8982648,1,1,0.0,11
631f3abc8826b6e7e8982648,1,1,1.0,12
63235c5bf70d8e4f79b205cd,1,1,999.0,1
63235c5bf70d8e4f79b205cd,1,1,1.0,2
63235c5bf70d8e4f79b205cd,1,1,1.0,3
63235c5bf70d8e4f79b205cd,1,1,0.0,4
63235c5bf70d8e4f79b205cd,1,1,0.0,5
63235c5bf70d8e4f79b205cd,1,1,0.0,6
63235c5bf70d8e4f79b205cd,1,1,0.0,7
63235c5bf70d8e4f79b205cd,1,1,0.0,8
63235c5bf70d8e4f79b205cd,1,1,0.0,9
63235c5bf70d8e4f79b205cd,1,1,0.0,10
63235c5bf70d8e4f79b205cd,1,1,0.0,11
63235c5bf70d8e4f79b205cd,1,1,0.0,12
6346da55c3bf67b0dbf06272,1,1,999.0,1
6346da55c3bf67b0dbf06272,1,1,1.0,2
6346da55c3bf67b0dbf06272,1,1,1.0,3
6346da55c3bf67b0dbf06272,1,1,0.0,4
6346da55c3bf67b0dbf06272,1,-1,0.0,5
6346da55c3bf67b0dbf06272,1,1,0.0,6
6346da55c3bf67b0dbf06272,1,-1,0.0,7
6346da55c3bf67b0dbf06272,1,1,0.0,8
6346da55c3bf67b0dbf06272,1,1,0.0,9
6346da55c3bf67b0dbf06272,1,1,0.0,10
6346da55c3bf67b0dbf06272,1,1,0.0,11
6346da55c3bf67b0dbf06272,1,1,0.0,12
63ced670c8d001d1d5057140,1,1,1.0,1
63ced670c8d001d1d5057140,1,1,1.0,2
63ced670c8d001d1d5057140,1,1,1.0,3
63ced670c8d001d1d5057140,1,-1,1.0,4
63ced670c8d001d1d5057140,1,1,1.0,5
63ced670c8d001d1d5057140,1,1,1.0,6
63ced670c8d001d1d5057140,1,1,1.0,7
63ced670c8d001d1d5057140,1,1,999.0,8
63ced670c8d001d1d5057140,1,1,999.0,9
63ced670c8d001d1d5057140,1,1,1.0,10
63ced670c8d001d1d5057140,1,-1,1.0,11
63ced670c8d001d1d5057140,1,-1,1.0,12
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,1
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,2
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,3
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,4
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,5
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,6
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,7
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,8
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,9
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,10
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,11
63d13e2a6dd3ec4a5f6bff7b,1,1,0.0,12
63d3f98237a95683bfa381e3,1,1,1.0,1
63d3f98237a95683bfa381e3,1,1,1.0,2
63d3f98237a95683bfa381e3,1,1,1.0,3
63d3f98237a95683bfa381e3,1,1,1.0,4
63d3f98237a95683bfa381e3,1,1,1.0,5
63d3f98237a95683bfa381e3,1,1,1.0,6
63d3f98237a95683bfa381e3,1,1,1.0,7
63d3f98237a95683bfa381e3,1,1,0.0,8
63d3f98237a95683bfa381e3,1,1,0.0,9
63d3f98237a95683bfa381e3,1,1,0.0,10
63d3f98237a95683bfa381e3,1,1,0.0,11
63d3f98237a95683bfa381e3,1,1,0.0,12
63d3f9d0ab6c170778b0d3d1,1,1,999.0,1
63d3f9d0ab6c170778b0d3d1,1,1,0.0,2
63d3f9d0ab6c170778b0d3d1,1,1,0.0,3
63d3f9d0ab6c170778b0d3d1,1,1,1.0,4
63d3f9d0ab6c170778b0d3d1,1,1,0.0,5
63d3f9d0ab6c170778b0d3d1,1,1,0.0,6
63d3f9d0ab6c170778b0d3d1,1,1,0.0,7
63d3f9d0ab6c170778b0d3d1,1,1,0.0,8
63d3f9d0ab6c170778b0d3d1,1,1,0.0,9
63d3f9d0ab6c170778b0d3d1,1,1,0.0,10
63d3f9d0ab6c170778b0d3d1,1,1,0.0,11
63d3f9d0ab6c170778b0d3d1,1,1,0.0,12
63d4019999c9ab839156014c,1,-1,999.0,1
63d4019999c9ab839156014c,1,1,1.0,2
63d4019999c9ab839156014c,1,1,1.0,3
63d4019999c9ab839156014c,1,1,1.0,4
63d4019999c9ab839156014c,1,1,1.0,5
63d4019999c9ab839156014c,1,1,1.0,6
63d4019999c9ab839156014c,1,1,1.0,7
63d4019999c9ab839156014c,1,1,1.0,8
63d4019999c9ab839156014c,1,1,1.0,9
63d4019999c9ab839156014c,1,1,1.0,10
63d4019999c9ab839156014c,1,1,1.0,11
63d4019999c9ab839156014c,1,1,1.0,12
63d40481d12fc9cc4c1adab0,1,1,0.0,1
63d40481d12fc9cc4c1adab0,1,1,0.0,2
63d40481d12fc9cc4c1adab0,1,1,0.0,3
63d40481d12fc9cc4c1adab0,1,1,0.0,4
63d40481d12fc9cc4c1adab0,1,-1,0.0,5
63d40481d12fc9cc4c1adab0,1,-1,0.0,6
63d40481d12fc9cc4c1adab0,1,1,999.0,7
63d40481d12fc9cc4c1adab0,1,1,0.0,8
63d40481d12fc9cc4c1adab0,1,1,0.0,9
63d40481d12fc9cc4c1adab0,1,-1,0.0,10
63d40481d12fc9cc4c1adab0,1,1,0.0,11
63d40481d12fc9cc4c1adab0,1,1,0.0,12
63d5bb0d1cc3800ad1e343dc,1,1,0.0,1
63d5bb0d1cc3800ad1e343dc,1,1,0.0,2
63d5bb0d1cc3800ad1e343dc,1,1,0.0,3
63d5bb0d1cc3800ad1e343dc,1,1,0.0,4
63d5bb0d1cc3800ad1e343dc,1,-1,0.0,5
63d5bb0d1cc3800ad1e343dc,1,-1,0.0,6
63d5bb0d1cc3800ad1e343dc,1,1,0.0,7
63d5bb0d1cc3800ad1e343dc,1,1,0.0,8
63d5bb0d1cc3800ad1e343dc,1,1,0.0,9
63d5bb0d1cc3800ad1e343dc,1,1,0.0,10
63d5bb0d1cc3800ad1e343dc,1,-1,0.0,11
63d5bb0d1cc3800ad1e343dc,1,1,0.0,12
63d5e3bf4a739d1158b9ce64,1,1,0.0,1
63d5e3bf4a739d1158b9ce64,1,1,0.0,2
63d5e3bf4a739d1158b9ce64,1,1,0.0,3
63d5e3bf4a739d1158b9ce64,1,1,1.0,4
63d5e3bf4a739d1158b9ce64,1,1,0.0,5
63d5e3bf4a739d1158b9ce64,1,1,0.0,6
63d5e3bf4a739d1158b9ce64,1,1,0.0,7
63d5e3bf4a739d1158b9ce64,1,1,0.0,8
63d5e3bf4a739d1158b9ce64,1,1,0.0,9
63d5e3bf4a739d1158b9ce64,1,1,0.0,10
63d5e3bf4a739d1158b9ce64,1,-1,0.0,11
63d5e3bf4a739d1158b9ce64,1,1,0.0,12
63d7c5cbacd85e95302f3a62,1,1,1.0,1
63d7c5cbacd85e95302f3a62,1,1,1.0,2
