PROLIFIC_ID,condition_recode,aggregated_value,choice,chunk
63d7c5cbacd85e95302f3a62,1,1,1.0,3
63d7c5cbacd85e95302f3a62,1,-1,1.0,4
63d7c5cbacd85e95302f3a62,1,1,1.0,5
63d7c5cbacd85e95302f3a62,1,1,1.0,6
63d7c5cbacd85e95302f3a62,1,1,1.0,7
63d7c5cbacd85e95302f3a62,1,-1,1.0,8
63d7c5cbacd85e95302f3a62,1,1,1.0,9
63d7c5cbacd85e95302f3a62,1,1,1.0,10
63d7c5cbacd85e95302f3a62,1,1,1.0,11
63d7c5cbacd85e95302f3a62,1,1,1.0,12
63d7ec164d40c184be89bf34,1,1,999.0,1
63d7ec164d40c184be89bf34,1,1,0.0,2
63d7ec164d40c184be89bf34,1,1,0.0,3
63d7ec164d40c184be89bf34,1,1,0.0,4
63d7ec164d40c184be89bf34,1,-1,0.0,5
63d7ec164d40c184be89bf34,1,1,0.0,6
63d7ec164d40c184be89bf34,1,-1,0.0,7
63d7ec164d40c184be89bf34,1,1,0.0,8
63d7ec164d40c184be89bf34,1,1,0.0,9
63d7ec164d40c184be89bf34,1,-1,0.0,10
63d7ec164d40c184be89bf34,1,1,0.0,11
63d7ec164d40c184be89bf34,1,1,0.0,12
63d7f2b15b4a5938642f3a7b,1,1,0.0,1
63d7f2b15b4a5938642f3a7b,1,1,0.0,2
63d7f2b15b4a5938642f3a7b,1,1,0.0,3
63d7f2b15b4a5938642f3a7b,1,1,0.0,4
63d7f2b15b4a5938642f3a7b,1,1,0.0,5
63d7f2b15b4a5938642f3a7b,1,1,0.0,6
63d7f2b15b4a5938642f3a7b,1,-1,0.0,7
63d7f2b15b4a5938642f3a7b,1,1,0.0,8
63d7f2b15b4a5938642f3a7b,1,1,0.0,9
63d7f2b15b4a5938642f3a7b,1,1,0.0,10
63d7f2b15b4a5938642f3a7b,1,1,0.0,11
63d7f2b15b4a5938642f3a7b,1,1,0.0,12
63ddc6baab6a2130b8a41bf7,1,1,999.0,1
63ddc6baab6a2130b8a41bf7,1,1,0.0,2
63ddc6baab6a2130b8a41bf7,1,1,0.0,3
63ddc6baab6a2130b8a41bf7,1,1,0.0,4
63ddc6baab6a2130b8a41bf7,1,-1,0.0,5
63ddc6baab6a2130b8a41bf7,1,1,0.0,6
63ddc6baab6a2130b8a41bf7,1,1,0.0,7
63ddc6baab6a2130b8a41bf7,1,1,0.0,8
63ddc6baab6a2130b8a41bf7,1,1,0.0,9
63ddc6baab6a2130b8a41bf7,1,1,0.0,10
63ddc6baab6a2130b8a41bf7,1,1,0.0,11
63ddc6baab6a2130b8a41bf7,1,1,0.0,12
63e51e528df11f83a1aacab8,1,1,0.0,1
63e51e528df11f83a1aacab8,1,1,1.0,2
63e51e528df11f83a1aacab8,1,1,1.0,3
63e51e528df11f83a1aacab8,1,1,0.0,4
63e51e528df11f83a1aacab8,1,1,1.0,5
63e51e528df11f83a1aacab8,1,1,1.0,6
63e51e528df11f83a1aacab8,1,1,1.0,7
63e51e528df11f83a1aacab8,1,1,0.0,8
63e51e528df11f83a1aacab8,1,1,1.0,9
63e51e528df11f83a1aacab8,1,1,1.0,10
63e51e528df11f83a1aacab8,1,1,999.0,11
63e51e528df11f83a1aacab8,1,1,999.0,12
63e52399159a69bf0ea848c6,1,1,999.0,1
63e52399159a69bf0ea848c6,1,1,0.0,2
63e52399159a69bf0ea848c6,1,1,0.0,3
63e52399159a69bf0ea848c6,1,1,0.0,4
63e52399159a69bf0ea848c6,1,1,1.0,5
63e52399159a69bf0ea848c6,1,-1,0.0,6
63e52399159a69bf0ea848c6,1,1,0.0,7
63e52399159a69bf0ea848c6,1,1,0.0,8
63e52399159a69bf0ea848c6,1,1,0.0,9
63e52399159a69bf0ea848c6,1,-1,0.0,10
63e52399159a69bf0ea848c6,1,1,0.0,11
63e52399159a69bf0ea848c6,1,1,0.0,12
63ea4ab1ce4168cbe9f63775,1,-1,999.0,1
63ea4ab1ce4168cbe9f63775,1,1,1.0,2
63ea4ab1ce4168cbe9f63775,1,1,1.0,3
63ea4ab1ce4168cbe9f63775,1,1,0.0,4
63ea4ab1ce4168cbe9f63775,1,1,0.0,5
63ea4ab1ce4168cbe9f63775,1,1,0.0,6
63ea4ab1ce4168cbe9f63775,1,1,0.0,7
63ea4ab1ce4168cbe9f63775,1,1,0.0,8
63ea4ab1ce4168cbe9f63775,1,1,0.0,9
63ea4ab1ce4168cbe9f63775,1,-1,0.0,10
63ea4ab1ce4168cbe9f63775,1,-1,0.0,11
63ea4ab1ce4168cbe9f63775,1,1,0.0,12
63eac31811a6da58d4f32d76,1,1,0.0,1
63eac31811a6da58d4f32d76,1,1,0.0,2
63eac31811a6da58d4f32d76,1,1,0.0,3
63eac31811a6da58d4f32d76,1,-1,0.0,4
63eac31811a6da58d4f32d76,1,1,999.0,5
63eac31811a6da58d4f32d76,1,1,0.0,6
63eac31811a6da58d4f32d76,1,1,0.0,7
63eac31811a6da58d4f32d76,1,1,0.0,8
63eac31811a6da58d4f32d76,1,1,0.0,9
63eac31811a6da58d4f32d76,1,1,0.0,10
63eac31811a6da58d4f32d76,1,1,0.0,11
63eac31811a6da58d4f32d76,1,-1,0.0,12
63fac97f0d4e8f6bfd753d90,1,1,0.0,1
63fac97f0d4e8f6bfd753d90,1,1,0.0,2
63fac97f0d4e8f6bfd753d90,1,-1,0.0,3
63fac97f0d4e8f6bfd753d90,1,1,0.0,4
63fac97f0d4e8f6bfd753d90,1,1,0.0,5
63fac97f0d4e8f6bfd753d90,1,1,0.0,6
63fac97f0d4e8f6bfd753d90,1,1,0.0,7
63fac97f0d4e8f6bfd753d90,1,1,0.0,8
63fac97f0d4e8f6bfd753d90,1,1,0.0,9
63fac97f0d4e8f6bfd753d90,1,1,0.0,10
63fac97f0d4e8f6bfd753d90,1,-1,0.0,11
63fac97f0d4e8f6bfd753d90,1,1,0.0,12
6400d8ca785ee04d9b02ae9c,1,-1,1.0,1
6400d8ca785ee04d9b02ae9c,1,1,0.0,2
6400d8ca785ee04d9b02ae9c,1,1,0.0,3
6400d8ca785ee04d9b02ae9c,1,1,1.0,4
6400d8ca785ee04d9b02ae9c,1,1,0.0,5
6400d8ca785ee04d9b02ae9c,1,1,1.0,6
6400d8ca785ee04d9b02ae9c,1,1,1.0,7
6400d8ca785ee04d9b02ae9c,1,1,0.0,8
6400d8ca785ee04d9b02ae9c,1,1,0.0,9
6400d8ca785ee04d9b02ae9c,1,-1,1.0,10
6400d8ca785ee04d9b02ae9c,1,1,1.0,11
6400d8ca785ee04d9b02ae9c,1,1,999.0,12
64023a98627b1116180dff0b,1,1,1.0,1
64023a98627b1116180dff0b,1,-1,1.0,2
64023a98627b1116180dff0b,1,1,1.0,3
64023a98627b1116180dff0b,1,1,1.0,4
64023a98627b1116180dff0b,1,1,1.0,5
64023a98627b1116180dff0b,1,1,1.0,6
64023a98627b1116180dff0b,1,1,1.0,7
64023a98627b1116180dff0b,1,1,1.0,8
64023a98627b1116180dff0b,1,1,0.0,9
64023a98627b1116180dff0b,1,1,0.0,10
64023a98627b1116180dff0b,1,1,0.0,11
64023a98627b1116180dff0b,1,1,0.0,12
641361334c91a0c6ff4c5b79,1,1,999.0,1
641361334c91a0c6ff4c5b79,1,1,1.0,2
641361334c91a0c6ff4c5b79,1,1,1.0,3
641361334c91a0c6ff4c5b79,1,1,1.0,4
641361334c91a0c6ff4c5b79,1,1,1.0,5
641361334c91a0c6ff4c5b79,1,1,1.0,6
641361334c91a0c6ff4c5b79,1,1,1.0,7
641361334c91a0c6ff4c5b79,1,1,1.0,8
641361334c91a0c6ff4c5b79,1,1,1.0,9
641361334c91a0c6ff4c5b79,1,1,1.0,10
641361334c91a0c6ff4c5b79,1,1,1.0,11
641361334c91a0c6ff4c5b79,1,1,1.0,12
641a3df3c874807a1a8734bc,1,1,1.0,1
641a3df3c874807a1a8734bc,1,1,0.0,2
641a3df3c874807a1a8734bc,1,1,0.0,3
641a3df3c874807a1a8734bc,1,-1,0.0,4
641a3df3c874807a1a8734bc,1,1,0.0,5
641a3df3c874807a1a8734bc,1,1,0.0,6
641a3df3c874807a1a8734bc,1,1,0.0,7
641a3df3c874807a1a8734bc,1,1,0.0,8
641a3df3c874807a1a8734bc,1,-1,0.0,9
641a3df3c874807a1a8734bc,1,1,0.0,10
641a3df3c874807a1a8734bc,1,1,1.0,11
641a3df3c874807a1a8734bc,1,1,0.0,12
568d286ab5a2c2000cb6a91c,-1,1,999.0,1
568d286ab5a2c2000cb6a91c,-1,-1,1.0,2
568d286ab5a2c2000cb6a91c,-1,-1,1.0,3
568d286ab5a2c2000cb6a91c,-1,1,1.0,4
568d286ab5a2c2000cb6a91c,-1,-1,1.0,5
568d286ab5a2c2000cb6a91c,-1,-1,1.0,6
568d286ab5a2c2000cb6a91c,-1,-1,1.0,7
568d286ab5a2c2000cb6a91c,-1,1,1.0,8
568d286ab5a2c2000cb6a91c,-1,-1,1.0,9
568d286ab5a2c2000cb6a91c,-1,-1,1.0,10
568d286ab5a2c2000cb6a91c,-1,-1,1.0,11
568d286ab5a2c2000cb6a91c,-1,-1,1.0,12
595727bd7c76640001aa8f6e,-1,-1,0.0,1
595727bd7c76640001aa8f6e,-1,-1,0.0,2
595727bd7c76640001aa8f6e,-1,-1,1.0,3
595727bd7c76640001aa8f6e,-1,-1,0.0,4
595727bd7c76640001aa8f6e,-1,1,1.0,5
595727bd7c76640001aa8f6e,-1,1,0.0,6
595727bd7c76640001aa8f6e,-1,-1,0.0,7
595727bd7c76640001aa8f6e,-1,1,0.0,8
595727bd7c76640001aa8f6e,-1,-1,0.0,9
595727bd7c76640001aa8f6e,-1,-1,0.0,10
595727bd7c76640001aa8f6e,-1,-1,1.0,11
595727bd7c76640001aa8f6e,-1,-1,1.0,12
5a4636c92f91ec0001dcba07,-1,-1,0.0,1
5a4636c92f91ec0001dcba07,-1,1,0.0,2
5a4636c92f91ec0001dcba07,-1,-1,0.0,3
5a4636c92f91ec0001dcba07,-1,-1,0.0,4
5a4636c92f91ec0001dcba07,-1,-1,0.0,5
5a4636c92f91ec0001dcba07,-1,-1,0.0,6
5a4636c92f91ec0001dcba07,-1,-1,0.0,7
5a4636c92f91ec0001dcba07,-1,-1,0.0,8
5a4636c92f91ec0001dcba07,-1,1,0.0,9
5a4636c92f91ec0001dcba07,-1,-1,0.0,10
5a4636c92f91ec0001dcba07,-1,-1,0.0,11
5a4636c92f91ec0001dcba07,-1,-1,0.0,12
5ad2c8334d061300011b1985,-1,1,999.0,1
5ad2c8334d061300011b1985,-1,-1,1.0,2
5ad2c8334d061300011b1985,-1,-1,1.0,3
5ad2c8334d061300011b1985,-1,-1,1.0,4
5ad2c8334d061300011b1985,-1,-1,0.0,5
5ad2c8334d061300011b1985,-1,-1,0.0,6
5ad2c8334d061300011b1985,-1,-1,0.0,7
5ad2c8334d061300011b1985,-1,1,0.0,8
5ad2c8334d061300011b1985,-1,-1,0.0,9
5ad2c8334d061300011b1985,-1,-1,0.0,10
5ad2c8334d061300011b1985,-1,-1,1.0,11
5ad2c8334d061300011b1985,-1,-1,0.0,12
5adef850eb60400001539109,-1,-1,999.0,1
5adef850eb60400001539109,-1,-1,999.0,2
5adef850eb60400001539109,-1,-1,1.0,3
5adef850eb60400001539109,-1,-1,1.0,4
5adef850eb60400001539109,-1,-1,1.0,5
5adef850eb60400001539109,-1,-1,1.0,6
5adef850eb60400001539109,-1,-1,1.0,7
5adef850eb60400001539109,-1,1,1.0,8
5adef850eb60400001539109,-1,-1,1.0,9
5adef850eb60400001539109,-1,-1,1.0,10
5adef850eb60400001539109,-1,-1,1.0,11
5adef850eb60400001539109,-1,-1,1.0,12
5aec7e89ae13140001fc0cdf,-1,-1,999.0,1
5aec7e89ae13140001fc0cdf,-1,-1,1.0,2
5aec7e89ae13140001fc0cdf,-1,-1,0.0,3
5aec7e89ae13140001fc0cdf,-1,1,1.0,4
5aec7e89ae13140001fc0cdf,-1,1,0.0,5
5aec7e89ae13140001fc0cdf,-1,-1,1.0,6
5aec7e89ae13140001fc0cdf,-1,-1,0.0,7
5aec7e89ae13140001fc0cdf,-1,-1,0.0,8
5aec7e89ae13140001fc0cdf,-1,-1,0.0,9
5aec7e89ae13140001fc0cdf,-1,1,0.0,10
5aec7e89ae13140001fc0cdf,-1,-1,0.0,11
5aec7e89ae13140001fc0cdf,-1,-1,0.0,12
5b6c312fa1fda800015fe165,-1,1,1.0,1
5b6c312fa1fda800015fe165,-1,1,1.0,2
5b6c312fa1fda800015fe165,-1,-1,1.0,3
5b6c312fa1fda800015fe165,-1,-1,1.0,4
5b6c312fa1fda800015fe165,-1,-1,1.0,5
5b6c312fa1fda800015fe165,-1,-1,1.0,6
5b6c312fa1fda800015fe165,-1,-1,1.0,7
5b6c312fa1fda800015fe165,-1,1,1.0,8
5b6c312fa1fda800015fe165,-1,-1,1.0,9
5b6c312fa1fda800015fe165,-1,-1,1.0,10
5b6c312fa1fda800015fe165,-1,-1,1.0,11
5b6c312fa1fda800015fe165,-1,-1,1.0,12
5bcc60b95c2b810001dc68e2,-1,-1,0.0,1
5bcc60b95c2b810001dc68e2,-1,1,0.0,2
5bcc60b95c2b810001dc68e2,-1,-1,0.0,3
5bcc60b95c2b810001dc68e2,-1,-1,0.0,4
5bcc60b95c2b810001dc68e2,-1,-1,0.0,5
5bcc60b95c2b810001dc68e2,-1,-1,0.0,6
5bcc60b95c2b810001dc68e2,-1,-1,0.0,7
5bcc60b95c2b810001dc68e2,-1,-1,0.0,8
5bcc60b95c2b810001dc68e2,-1,-1,0.0,9
5bcc60b95c2b810001dc68e2,-1,1,0.0,10
5bcc60b95c2b810001dc68e2,-1,-1,0.0,11
5bcc60b95c2b810001dc68e2,-1,1,999.0,12
5c1c74700036a80001193c24,-1,-1,0.0,1
5c1c74700036a80001193c24,-1,-1,1.0,2
5c1c74700036a80001193c24,-1,-1,1.0,3
5c1c74700036a80001193c24,-1,-1,1.0,4
5c1c74700036a80001193c24,-1,1,0.0,5
5c1c74700036a80001193c24,-1,-1,1.0,6
5c1c74700036a80001193c24,-1,-1,1.0,7
5c1c74700036a80001193c24,-1,-1,1.0,8
5c1c74700036a80001193c24,-1,-1,1.0,9
5c1c74700036a80001193c24,-1,1,1.0,10
5c1c74700036a80001193c24,-1,-1,1.0,11
5c1c74700036a80001193c24,-1,-1,0.0,12
5c1edaeaafeeef00011588b3,-1,-1,0.0,1
5c1edaeaafeeef00011588b3,-1,-1,1.0,2
5c1edaeaafeeef00011588b3,-1,-1,1.0,3
5c1edaeaafeeef00011588b3,-1,-1,1.0,4
5c1edaeaafeeef00011588b3,-1,1,1.0,5
5c1edaeaafeeef00011588b3,-1,-1,1.0,6
5c1edaeaafeeef00011588b3,-1,1,1.0,7
5c1edaeaafeeef00011588b3,-1,-1,1.0,8
5c1edaeaafeeef00011588b3,-1,-1,1.0,9
5c1edaeaafeeef00011588b3,-1,-1,0.0,10
5c1edaeaafeeef00011588b3,-1,-1,1.0,11
5c1edaeaafeeef00011588b3,-1,-1,1.0,12
5c3272172f0f3500010284c0,-1,-1,0.0,1
5c3272172f0f3500010284c0,-1,-1,0.0,2
5c3272172f0f3500010284c0,-1,-1,1.0,3
5c3272172f0f3500010284c0,-1,-1,1.0,4
5c3272172f0f3500010284c0,-1,1,0.0,5
5c3272172f0f3500010284c0,-1,-1,999.0,6
5c3272172f0f3500010284c0,-1,-1,0.0,7
5c3272172f0f3500010284c0,-1,-1,0.0,8
5c3272172f0f3500010284c0,-1,-1,1.0,9
5c3272172f0f3500010284c0,-1,-1,0.0,10
5c3272172f0f3500010284c0,-1,1,1.0,11
5c3272172f0f3500010284c0,-1,-1,0.0,12
5cab944b41de360017e2c3db,-1,-1,999.0,1
5cab944b41de360017e2c3db,-1,-1,1.0,2
5cab944b41de360017e2c3db,-1,-1,1.0,3
5cab944b41de360017e2c3db,-1,-1,0.0,4
5cab944b41de360017e2c3db,-1,-1,1.0,5
5cab944b41de360017e2c3db,-1,-1,0.0,6
5cab944b41de360017e2c3db,-1,-1,1.0,7
5cab944b41de360017e2c3db,-1,1,0.0,8
5cab944b41de360017e2c3db,-1,-1,1.0,9
5cab944b41de360017e2c3db,-1,1,0.0,10
5cab944b41de360017e2c3db,-1,-1,1.0,11
5cab944b41de360017e2c3db,-1,-1,1.0,12
5d55d562e04e1c0001f5e682,-1,-1,0.0,1
5d55d562e04e1c0001f5e682,-1,-1,0.0,2
5d55d562e04e1c0001f5e682,-1,1,0.0,3
5d55d562e04e1c0001f5e682,-1,1,0.0,4
5d55d562e04e1c0001f5e682,-1,-1,0.0,5
5d55d562e04e1c0001f5e682,-1,-1,0.0,6
5d55d562e04e1c0001f5e682,-1,-1,0.0,7
5d55d562e04e1c0001f5e682,-1,-1,0.0,8
5d55d562e04e1c0001f5e682,-1,1,0.0,9
5d55d562e04e1c0001f5e682,-1,-1,0.0,10
5d55d562e04e1c0001f5e682,-1,-1,0.0,11
5d55d562e04e1c0001f5e682,-1,-1,0.0,12
5dcb685070d51c8275d7bd54,-1,1,999.0,1
5dcb685070d51c8275d7bd54,-1,-1,1.0,2
5dcb685070d51c8275d7bd54,-1,-1,1.0,3
5dcb685070d51c8275d7bd54,-1,-1,1.0,4
5dcb685070d51c8275d7bd54,-1,-1,1.0,5
5dcb685070d51c8275d7bd54,-1,-1,1.0,6
5dcb685070d51c8275d7bd54,-1,-1,1.0,7
5dcb685070d51c8275d7bd54,-1,1,1.0,8
5dcb685070d51c8275d7bd54,-1,-1,1.0,9
5dcb685070d51c8275d7bd54,-1,-1,1.0,10
5dcb685070d51c8275d7bd54,-1,-1,1.0,11
5dcb685070d51c8275d7bd54,-1,-1,1.0,12
5dee8ee31255595293a9906b,-1,-1,0.0,1
5dee8ee31255595293a9906b,-1,1,0.0,2
5dee8ee31255595293a9906b,-1,-1,0.0,3
5dee8ee31255595293a9906b,-1,-1,0.0,4
5dee8ee31255595293a9906b,-1,-1,0.0,5
5dee8ee31255595293a9906b,-1,-1,0.0,6
5dee8ee31255595293a9906b,-1,-1,0.0,7
5dee8ee31255595293a9906b,-1,-1,0.0,8
5dee8ee31255595293a9906b,-1,-1,0.0,9
5dee8ee31255595293a9906b,-1,-1,0.0,10
5dee8ee31255595293a9906b,-1,-1,0.0,11
5dee8ee31255595293a9906b,-1,-1,0.0,12
5ec75df0d799ae1c11a8115c,-1,-1,0.0,1
5ec75df0d799ae1c11a8115c,-1,-1,0.0,2
5ec75df0d799ae1c11a8115c,-1,1,0.0,3
5ec75df0d799ae1c11a8115c,-1,-1,0.0,4
5ec75df0d799ae1c11a8115c,-1,-1,0.0,5
5ec75df0d799ae1c11a8115c,-1,-1,0.0,6
5ec75df0d799ae1c11a8115c,-1,-1,0.0,7
5ec75df0d799ae1c11a8115c,-1,-1,0.0,8
5ec75df0d799ae1c11a8115c,-1,-1,0.0,9
5ec75df0d799ae1c11a8115c,-1,-1,0.0,10
5ec75df0d799ae1c11a8115c,-1,-1,0.0,11
5ec75df0d799ae1c11a8115c,-1,1,0.0,12
5eefc651cb94ad4c4d017b86,-1,1,999.0,1
5eefc651cb94ad4c4d017b86,-1,-1,0.0,2
5eefc651cb94ad4c4d017b86,-1,-1,1.0,3
5eefc651cb94ad4c4d017b86,-1,-1,1.0,4
5eefc651cb94ad4c4d017b86,-1,-1,1.0,5
5eefc651cb94ad4c4d017b86,-1,-1,0.0,6
5eefc651cb94ad4c4d017b86,-1,-1,1.0,7
5eefc651cb94ad4c4d017b86,-1,-1,1.0,8
5eefc651cb94ad4c4d017b86,-1,1,0.0,9
5eefc651cb94ad4c4d017b86,-1,-1,1.0,10
5eefc651cb94ad4c4d017b86,-1,-1,1.0,11
5eefc651cb94ad4c4d017b86,-1,-1,1.0,12
5f16f559325a640008bb9a07,-1,-1,1.0,1
5f16f559325a640008bb9a07,-1,-1,1.0,2
5f16f559325a640008bb9a07,-1,1,1.0,3
5f16f559325a640008bb9a07,-1,-1,1.0,4
5f16f559325a640008bb9a07,-1,-1,1.0,5
5f16f559325a640008bb9a07,-1,1,1.0,6
5f16f559325a640008bb9a07,-1,-1,1.0,7
5f16f559325a640008bb9a07,-1,-1,1.0,8
5f16f559325a640008bb9a07,-1,-1,1.0,9
5f16f559325a640008bb9a07,-1,-1,1.0,10
5f16f559325a640008bb9a07,-1,-1,1.0,11
5f16f559325a640008bb9a07,-1,-1,1.0,12
5f32bc368853aa03df112fc6,-1,-1,1.0,1
5f32bc368853aa03df112fc6,-1,-1,1.0,2
5f32bc368853aa03df112fc6,-1,-1,0.0,3
5f32bc368853aa03df112fc6,-1,-1,0.0,4
5f32bc368853aa03df112fc6,-1,-1,1.0,5
5f32bc368853aa03df112fc6,-1,-1,1.0,6
5f32bc368853aa03df112fc6,-1,-1,1.0,7
5f32bc368853aa03df112fc6,-1,-1,1.0,8
5f32bc368853aa03df112fc6,-1,-1,0.0,9
5f32bc368853aa03df112fc6,-1,-1,0.0,10
5f32bc368853aa03df112fc6,-1,-1,0.0,11
5f32bc368853aa03df112fc6,-1,-1,1.0,12
5f985596be2ea910b23827ed,-1,-1,0.0,1
5f985596be2ea910b23827ed,-1,-1,0.0,2
5f985596be2ea910b23827ed,-1,-1,0.0,3
5f985596be2ea910b23827ed,-1,-1,0.0,4
5f985596be2ea910b23827ed,-1,-1,999.0,5
5f985596be2ea910b23827ed,-1,-1,0.0,6
5f985596be2ea910b23827ed,-1,-1,0.0,7
5f985596be2ea910b23827ed,-1,-1,0.0,8
5f985596be2ea910b23827ed,-1,-1,0.0,9
5f985596be2ea910b23827ed,-1,-1,0.0,10
5f985596be2ea910b23827ed,-1,-1,0.0,11
5f985596be2ea910b23827ed,-1,1,0.0,12
5f9873550513db147c9d2958,-1,-1,999.0,1
5f9873550513db147c9d2958,-1,-1,1.0,2
5f9873550513db147c9d2958,-1,-1,0.0,3
5f9873550513db147c9d2958,-1,-1,1.0,4
5f9873550513db147c9d2958,-1,-1,1.0,5
5f9873550513db147c9d2958,-1,-1,0.0,6
5f9873550513db147c9d2958,-1,-1,1.0,7
5f9873550513db147c9d2958,-1,-1,1.0,8
5f9873550513db147c9d2958,-1,-1,0.0,9
5f9873550513db147c9d2958,-1,1,0.0,10
5f9873550513db147c9d2958,-1,-1,0.0,11
5f9873550513db147c9d2958,-1,-1,0.0,12
5fd18d125e1f92195b1717bc,-1,-1,1.0,1
5fd18d125e1f92195b1717bc,-1,-1,1.0,2
5fd18d125e1f92195b1717bc,-1,-1,0.0,3
5fd18d125e1f92195b1717bc,-1,-1,1.0,4
5fd18d125e1f92195b1717bc,-1,-1,0.0,5
5fd18d125e1f92195b1717bc,-1,-1,1.0,6
5fd18d125e1f92195b1717bc,-1,1,0.0,7
5fd18d125e1f92195b1717bc,-1,-1,0.0,8
5fd18d125e1f92195b1717bc,-1,-1,0.0,9
5fd18d125e1f92195b1717bc,-1,-1,0.0,10
