Prolific_ID,PSS_score
568d286ab5a2c2000cb6a91c,25
595727bd7c76640001aa8f6e,29
5a4636c92f91ec0001dcba07,17
5ad2c8334d061300011b1985,10
5adef850eb60400001539109,21
5aec7e89ae13140001fc0cdf,26
5b6c312fa1fda800015fe165,23
5bcc60b95c2b810001dc68e2,2
5d55d562e04e1c0001f5e682,5
5dcb685070d51c8275d7bd54,19
5dee8ee31255595293a9906b,3
5ec75df0d799ae1c11a8115c,16
5eefc651cb94ad4c4d017b86,15
5f16f559325a640008bb9a07,8
5f32bc368853aa03df112fc6,28
5f9873550513db147c9d2958,30
5fd18d125e1f92195b1717bc,18
5ff27bb4ad8fba794c1b96fa,23
6056bcf1cee7a41435889255,24
605b5b5feff0e95f2cd60834,13
608209b96e955ba5201eff25,25
60bff9298f56d55c8ecd9adf,17
60d2b326161a622cd363268a,30
60dbf4d94a3b5564b68881e8,40
60ef2700e476748689a999f7,9
60f4e3ab507bbb123f866e88,10
60fcebba7345a976efc9c080,15
60fd56db5fe37ebeca00bc83,22
60fd5a99c4e4ead0c9a6fff4,27
60fd80b85dd6b22f66d16822,18
60fd89617258b322c92fdd03,9
60fdb9ec6c3006abe82e5182,19
60ff33eea57872b7188f12e2,21
610024bfd6e1038ba3b1601d,17
61006614d4c56450afce3a6b,27
61006f43a84b82fb439d7cba,25
610367ad785ce86ceb8d201c,29
61084dbab48ab21fce452554,18
6112dccad39227e361c13866,24
612e6569f68929afb886fb5c,28
61338374ecef87bfdfd1c7bb,22
6154a88b71a7f4347658b0f7,23
615a084387075364a7462335,27
628f827eeb876ed2617881e7,3
62a1ed3d1357f3e033ae44f9,20
62a885d5b6af18b3d4579e1b,0
62fb84322433c8d7e890a145,28
630386f64c5bbd56ab1c3b0f,2
631f3abc8826b6e7e8982648,25
63235c5bf70d8e4f79b205cd,33
63ced670c8d001d1d5057140,23
63d13e2a6dd3ec4a5f6bff7b,26
63d3f98237a95683bfa381e3,9
63d3f9d0ab6c170778b0d3d1,16
63d40481d12fc9cc4c1adab0,8
63d5bb0d1cc3800ad1e343dc,19
63d5e3bf4a739d1158b9ce64,35
63d7c5cbacd85e95302f3a62,30
63d7f2b15b4a5938642f3a7b,18
63ddc6baab6a2130b8a41bf7,20
63e51e528df11f83a1aacab8,17
63e52399159a69bf0ea848c6,18
63ea4ab1ce4168cbe9f63775,8
63eac31811a6da58d4f32d76,1
63fac97f0d4e8f6bfd753d90,21
64023a98627b1116180dff0b,37
641361334c91a0c6ff4c5b79,6
641a3df3c874807a1a8734bc,28