PROLIFIC_ID,choice,condition,salience,stress
5a4636c92f91ec0001dcba07,0.0,0,3.0,6.0
5a4636c92f91ec0001dcba07,0.09090909090909091,1,1.5,5.5
5a4636c92f91ec0001dcba07,0.0,2,3.0,5.0
5ad2c8334d061300011b1985,0.5,0,2.0,3.0
5ad2c8334d061300011b1985,0.5,1,3.0,4.0
5ad2c8334d061300011b1985,0.36363636363636365,2,4.5,2.5
5adef850eb60400001539109,1.0,0,3.0,4.0
5adef850eb60400001539109,1.0,1,3.0,2.0
5adef850eb60400001539109,1.0,2,3.0,4.5
5d55d562e04e1c0001f5e682,0.0,0,1.0,7.0
5d55d562e04e1c0001f5e682,0.09090909090909091,1,2.0,6.5
5d55d562e04e1c0001f5e682,0.0,2,2.0,6.0
5dcb685070d51c8275d7bd54,1.0,0,3.0,2.0
5dcb685070d51c8275d7bd54,1.0,1,2.0,2.5
5dcb685070d51c8275d7bd54,1.0,2,2.5,2.5
5dee8ee31255595293a9906b,0.2,0,2.0,2.0
5dee8ee31255595293a9906b,0.0,1,1.5,2.0
5dee8ee31255595293a9906b,0.0,2,3.0,2.0
5ec75df0d799ae1c11a8115c,0.0,0,1.0,5.0
5ec75df0d799ae1c11a8115c,0.18181818181818182,1,2.0,4.5
5ec75df0d799ae1c11a8115c,0.0,2,3.5,3.0
5eefc651cb94ad4c4d017b86,0.8,0,1.0,5.0
5eefc651cb94ad4c4d017b86,0.36363636363636365,1,1.5,5.0
5eefc651cb94ad4c4d017b86,0.7272727272727273,2,3.5,3.0
5f16f559325a640008bb9a07,1.0,0,2.0,1.0
5f16f559325a640008bb9a07,1.0,1,1.5,1.0
5f16f559325a640008bb9a07,1.0,2,3.5,1.0
5f32bc368853aa03df112fc6,0.0,0,3.0,3.0
5f32bc368853aa03df112fc6,1.0,1,2.0,4.5
5f32bc368853aa03df112fc6,0.5833333333333334,2,5.0,1.0
5ff27bb4ad8fba794c1b96fa,0.0,0,2.0,7.0
5ff27bb4ad8fba794c1b96fa,0.0,1,1.5,7.0
5ff27bb4ad8fba794c1b96fa,0.0,2,2.5,6.0
60bff9298f56d55c8ecd9adf,1.0,0,1.0,3.0
60bff9298f56d55c8ecd9adf,0.6666666666666666,1,1.5,2.5
60bff9298f56d55c8ecd9adf,0.6363636363636364,2,3.0,2.5
60dbf4d94a3b5564b68881e8,0.0,0,1.0,6.0
60dbf4d94a3b5564b68881e8,0.0,1,1.5,7.5
60dbf4d94a3b5564b68881e8,0.0,2,2.5,6.0
60ef2700e476748689a999f7,1.0,0,2.0,1.0
60ef2700e476748689a999f7,1.0,1,1.0,1.0
60ef2700e476748689a999f7,0.9,2,3.5,1.0
60fcebba7345a976efc9c080,0.16666666666666666,0,2.0,5.0
60fcebba7345a976efc9c080,0.18181818181818182,1,2.0,5.5
60fcebba7345a976efc9c080,0.2727272727272727,2,2.5,5.0
610024bfd6e1038ba3b1601d,1.0,0,3.0,2.0
610024bfd6e1038ba3b1601d,1.0,1,1.0,1.5
610024bfd6e1038ba3b1601d,1.0,2,4.0,1.5
61006614d4c56450afce3a6b,1.0,0,4.0,3.0
61006614d4c56450afce3a6b,1.0,1,4.0,3.0
61006614d4c56450afce3a6b,0.6666666666666666,2,3.5,3.0
6111234ac8cfa49e38acbfb4,0.0,0,3.0,1.0
6111234ac8cfa49e38acbfb4,0.09090909090909091,1,1.5,2.0
6111234ac8cfa49e38acbfb4,0.0,2,2.5,1.0
61338374ecef87bfdfd1c7bb,0.0,0,3.0,6.0
61338374ecef87bfdfd1c7bb,0.0,1,2.5,6.5
61338374ecef87bfdfd1c7bb,0.0,2,2.5,7.5
6154a88b71a7f4347658b0f7,0.5,0,3.0,1.0
6154a88b71a7f4347658b0f7,0.5833333333333334,1,1.5,1.0
6154a88b71a7f4347658b0f7,0.5,2,4.0,1.0
630386f64c5bbd56ab1c3b0f,1.0,0,3.0,9.0
630386f64c5bbd56ab1c3b0f,1.0,1,3.0,9.0
630386f64c5bbd56ab1c3b0f,1.0,2,3.0,8.0
631f3abc8826b6e7e8982648,0.0,0,3.0,4.0
631f3abc8826b6e7e8982648,0.45454545454545453,1,1.0,2.0
631f3abc8826b6e7e8982648,0.2727272727272727,2,1.5,4.5
63235c5bf70d8e4f79b205cd,0.0,0,2.0,5.0
63235c5bf70d8e4f79b205cd,0.18181818181818182,1,2.5,4.5
63235c5bf70d8e4f79b205cd,0.0,2,1.5,7.0
63d1b0363f9bd5a6062dfb1c,0.5,0,2.0,6.0
63d1b0363f9bd5a6062dfb1c,1.0,1,2.0,7.0
63d1b0363f9bd5a6062dfb1c,0.9090909090909091,2,4.0,3.0
63d5bb0d1cc3800ad1e343dc,0.0,0,3.0,2.0
63d5bb0d1cc3800ad1e343dc,0.0,1,2.0,2.5
63d5bb0d1cc3800ad1e343dc,0.18181818181818182,2,4.0,2.5
63e51e528df11f83a1aacab8,0.0,0,3.0,3.0
63e51e528df11f83a1aacab8,0.7,1,3.0,2.5
63e51e528df11f83a1aacab8,0.5,2,3.5,4.0
63e52399159a69bf0ea848c6,0.0,0,2.0,6.0
63e52399159a69bf0ea848c6,0.09090909090909091,1,1.0,6.5
63e52399159a69bf0ea848c6,0.0,2,2.5,6.5
